NazwaDokumentu;ProduktID;Kod;ProduktNazwa;Ilosc;Jednostka;Cena;Wartosc;VAT;CenaBrutto;WartoscBrutto
FS 419/W/2026;16915;5907653104060;CHLEB Z PEŁNEGO ZIARNA BEZGLUTENOWY BIO 250 g - BA;2.00;szt;9,82;19,64;5,00;10,31;20,62
FS 419/W/2026;30939;5900028008536;CHRUPKI KUKURYDZIANO - JAGLANE DELFINKI BIO 80 g;4.00;szt;5,14;20,56;5,00;5,40;21,59
FS 419/W/2026;32155;5907652545543;CHRUPKI PIRAMIDKI PROTEINOWE O SMAKU POMIDORA Z B;5.00;szt;3,78;18,90;5,00;3,97;19,85
FS 419/W/2026;47107;5904730218627;CHRUPKI PIRAMIDKI PROTEINOWE O SMAKU SWEET THAI B;1.00;szt.;3,78;3,78;5,00;3,97;3,97
FS 419/W/2026;40613;4779030681805;CHUSTECZKI BAMBUSOWE Z ALOESEM I GLICERYNĄ 100 sz;1.00;szt;7,79;7,79;23,00;9,58;9,58
FS 419/W/2026;46836;5412916991719;CIASTECZKA JABŁKOWE OD 6 MIESIĄCA BIO 120 g - BIS;1.00;szt;8,03;8,03;5,00;8,43;8,43
FS 419/W/2026;34934;7640230490726;CIASTECZKA MAŁA FARMA OD 10 MIESIĄCA DEMETER BIO;10.00;szt;6,67;66,70;5,00;7,00;70,04
FS 419/W/2026;46842;5412916992082;CIASTECZKA MINI JABŁKOWE OD 3 LAT BIO 120 g - BIS;3.00;szt;7,78;23,34;5,00;8,17;24,51
FS 419/W/2026;46843;5412916991733;CIASTECZKA OWSIANE OD 6 MIESIĄCA BIO 120 g - BISK;1.00;szt;7,61;7,61;5,00;7,99;7,99
FS 419/W/2026;46843;5412916991733;CIASTECZKA OWSIANE OD 6 MIESIĄCA BIO 120 g - BISK;1.00;szt;7,61;7,61;5,00;7,99;7,99
FS 419/W/2026;46830;5412916992105;CIASTECZKA WIELOZBOŻOWE JABŁKOWE ZWIERZĘTA BIO 10;1.00;szt;7,06;7,06;5,00;7,41;7,41
FS 419/W/2026;46830;5412916992105;CIASTECZKA WIELOZBOŻOWE JABŁKOWE ZWIERZĘTA BIO 10;1.00;szt;7,06;7,06;5,00;7,41;7,41
FS 419/W/2026;46831;5412916992099;CIASTECZKA WIELOZBOŻOWE ZWIERZĘTA BIO 100 g - BIS;2.00;szt;7,23;14,46;5,00;7,59;15,18
FS 419/W/2026;46838;5412916992068;CIASTECZKA Z NADZIENIEM JABŁKOWYM OD 3 LAT BIO 12;1.00;szt;7,78;7,78;5,00;8,17;8,17
FS 419/W/2026;16549;8594071211370;CIASTKA ORKISZOWE ZWIERZAKI BIO 100 g - ZEMANK;3.00;szt;6,89;20,67;5,00;7,23;21,70
FS 419/W/2026;44562;5902425050989;CIASTKA OWSIANE BIO 170 g - BIOMINKI;2.00;szt;11,09;22,18;5,00;11,64;23,29
FS 419/W/2026;35464;5903858990279;COLLAGEN (10 000 mg) BEAUTY SHOT 60 ml - COLL;15.00;szt;6,16;92,40;5,00;6,47;97,02
FS 419/W/2026;35466;5903858990545;COLLAGEN (10 000 mg) GOLD SHOT 30 ml - COLLIB;15.00;szt;5,74;86,10;5,00;6,03;90,41
FS 419/W/2026;35465;5903858990293;COLLAGEN ACTIVE SHOT 60 ml - COLLIBRE;15.00;szt;6,16;92,40;5,00;6,47;97,02
FS 419/W/2026;248;5902983785644;CUKIER TRZCINOWY JASNY BIO 500 g - BIO PLANET;3.00;szt;5,10;15,30;8,00;5,51;16,52
FS 419/W/2026;46845;5904538036690;CURRY BIO 20 g - DARY NATURY;1.00;szt;2,64;2,64;8,00;2,85;2,85
FS 419/W/2026;21134;4010139181002;CZEKOLADA GORZKA 85% BIO 100 g - MEYBONA;2.00;szt;10,97;21,94;23,00;13,49;26,99
FS 419/W/2026;5524;4044889000078;CZEKOLADA MLECZNA Z CAŁYMI ORZECHAMI LASKOWYMI BIO;2.00;szt;10,03;20,06;23,00;12,34;24,67
FS 419/W/2026;43951;5902431592220;DROŻDŻÓWKA CHAŁKA BEZGLUTENOWA (2 szt.) 120 g - IN;4.00;szt;6,29;25,16;5,00;6,60;26,42
FS 419/W/2026;42450;5903794183452;DZBANEK MIEDZIANY HAMMER 1,95 L - SATTVA;1.00;szt;127,50;127,50;23,00;156,83;156,83
FS 419/W/2026;46933;5904703902133;EKSTRAKTY W KROPLACH RÓŻENIEC GÓRSKI BEZGLUTENOWE;1.00;szt;25,93;25,93;8,00;28,00;28,00
FS 419/W/2026;46545;5904917484159;EMULSJA  OCZYSZCZAJĄCO - ŁAGODZĄCA 200 ml - UZDRO;1.00;szt;17,94;17,94;23,00;22,07;22,07
FS 419/W/2026;20402;8699367125550;FARBA DO WŁOSÓW BLOND 7.00 250 g - BIOMAGIC;2.00;szt;16,45;32,90;23,00;20,23;40,47
FS 419/W/2026;20415;8699367125680;FARBA DO WŁOSÓW BRĄZOWY BLOND 77.07 - BIOMAGIC;2.00;szt;16,45;32,90;23,00;20,23;40,47
FS 419/W/2026;20394;8699367125505;FARBA DO WŁOSÓW CZARNA 1.00 - BIOMAGIC;2.00;szt;16,45;32,90;23,00;20,23;40,47
FS 419/W/2026;1900;8437010207815;GAZPACHO (HISZPAŃSKA ZUPA WARZYWNA) BIO 1 L - BIOS;3.00;szt;11,43;34,29;5,00;12,00;36,00
FS 419/W/2026;7999;255215;GRANAT ŚWIEŻY BIO (około 0,40 kg);1.220;kg;21,36;26,06;5,00;22,43;27,36
FS 419/W/2026;305;5902175869831;GRYKA EKSPANDOWANA BEZGLUTEN BIO 100g - BIO PLANET;3.00;szt;5,63;16,89;5,00;5,91;17,73
FS 419/W/2026;2194;5906750254753;GRZYBY BOCZNIAKI ŚWIEŻE BIO (POLSKA) (oko 0,20 kg);1.00;szt;7,28;7,28;5,00;7,64;7,64
FS 419/W/2026;47004;5021991945465;HERBATA ZIELONA JAŚMINOWA O SMAKU BRZOSKWINIOWYM;1.00;szt;8,33;8,33;8,00;9,00;9,00
FS 419/W/2026;46321;8595178228247;HERBATKA BAJKOWA DLA DZIECI - ŚLAZ DZIKI, PRAWOŚL;1.00;szt;6,38;6,38;8,00;6,89;6,89
FS 419/W/2026;4261;8595178201738;HERBATKA DLA DZIECI - LIPA I RUMIANEK BIO (20 x 1,;4.00;szt;5,48;21,92;8,00;5,92;23,67
FS 419/W/2026;1525;8595178210853;HERBATKA DLA DZIECI - RUMIANKOWA BIO 20 x APOTHEKE;4.00;szt;4,38;17,52;5,00;4,60;18,40
FS 419/W/2026;14613;8595178218736;HERBATKA DLA DZIECI - ŚLAZ DZIKI, KOPER WŁOSKI I P;4.00;szt;4,68;18,72;8,00;5,05;20,22
FS 419/W/2026;35377;5021991944536;HERBATKA O SMAKU MANGO I OWOCÓW CYTRUSOWYCH BIO (;2.00;szt;9,14;18,28;8,00;9,87;19,74
FS 419/W/2026;44675;5021991937132;HERBATKA ROOIBOS BIO (250 x 2,0 g) 500 g - CLIPPE;1.00;szt;53,46;53,46;8,00;57,74;57,74
FS 419/W/2026;6534;4012346218007;HERBATKA ROOIBOS CLASSIC LIŚCIASTA BIO 100 g - LEB;2.00;szt;11,22;22,44;5,00;11,78;23,56
FS 419/W/2026;47002;5021991945489;HERBATKA Z CYNAMONEM I GOŹDZIKAMI O SMAKU RÓŻY BI;1.00;szt;8,33;8,33;8,00;9,00;9,00
FS 419/W/2026;11972;5903900368650;JABŁKA ŚWIEŻE BIO (GALA - POLSKA) (około 1,00 kg);1.00;szt;6,84;6,84;5,00;7,18;7,18
FS 419/W/2026;46705;7640230492904;JABŁKO - ŚLIWKA DLA DZIECI BIO 190 g - HOLLE;1.00;szt;5,27;5,27;5,00;5,53;5,53
FS 419/W/2026;5942;5907814660091;JAGODY INKASKIE SUSZONE BIO 100 g - BIO PLANET;3.00;szt;7,88;23,64;5,00;8,27;24,82
FS 419/W/2026;9501;5902983782247;JARMUŻ ŚWIEŻY BIO (około 0,25 kg);2.00;szt;4,88;9,76;5,00;5,12;10,25
FS 419/W/2026;9501;5902983782247;JARMUŻ ŚWIEŻY BIO (około 0,25 kg);11.00;szt;4,88;53,68;5,00;5,12;56,36
FS 419/W/2026;31871;5903794183988;KADZIDEŁKA INDYJSKIE BIAŁA SZAŁWIA (15 szt.) 30 g;2.00;szt;13,73;27,46;23,00;16,89;33,78
FS 419/W/2026;31872;5903794187535;KADZIDEŁKA INDYJSKIE HARMONIZUJĄCE CZAKRY (49 szt.;1.00;szt;25,29;25,29;23,00;31,11;31,11
FS 419/W/2026;6850;5907814668073;KAKAO ZIARNA SUROWE BIO 200 g - BIO PLANET;1.00;szt;23,63;23,63;23,00;29,06;29,06
FS 419/W/2026;6134;5907814662392;KALAFIOR ŚWIEŻY BIO (około 0,70 kg);2.00;szt;6,34;12,68;5,00;6,66;13,31
FS 419/W/2026;6134;5907814662392;KALAFIOR ŚWIEŻY BIO (około 0,70 kg);5.00;szt;6,34;31,70;5,00;6,66;33,29
FS 419/W/2026;11418;5908228980331;KAPUSTA KISZONA Z MARCHEWKĄ BIO 450 g  - SĄTYRZ;2.00;szt;7,57;15,14;5,00;7,95;15,90
FS 419/W/2026;5278;5907814669247;KASZA GRYCZANA NIEPALONA BEZGLUT.  BIO 1 kg - BP;2.00;szt;7,50;15,00;5,00;7,88;15,75
FS 419/W/2026;33359;5902367401115;KASZA JĘCZMIENNA PĘCZAK BIO 1 kg - BIO PLANET;3.00;szt;7,13;21,39;5,00;7,49;22,46
FS 419/W/2026;44231;8718976020831;KASZA KUSKUS PERŁOWY FREGOLA BIO 400 g - LA BIO ID;3.00;szt;9,05;27,15;5,00;9,50;28,51
FS 419/W/2026;2831;5907814665409;KASZA KUSKUS RAZOWY BIO 400 g - BIO PLANET;3.00;szt;4,88;14,64;5,00;5,12;15,37
FS 419/W/2026;33361;5902367401122;KASZA MANNA BIO 1 kg - BIO PLANET;2.00;szt;8,63;17,26;5,00;9,06;18,12
FS 419/W/2026;24206;5902706270044;KASZA MANNA ORKISZOWA BIO 500 g - NIRO;2.00;szt;8,67;17,34;5,00;9,10;18,21
FS 419/W/2026;298;5902605416659;KASZA ORKISZOWA BIO 1 kg - BIO PLANET;2.00;szt;9,75;19,50;5,00;10,24;20,48
FS 419/W/2026;4922;5907814664464;KASZKA KUKURYDZIANA BIO 500 g - BIO PLANET;4.00;szt;4,50;18,00;5,00;4,73;18,90
FS 419/W/2026;25615;7640230493437;KASZKA MANNA MLECZNO - BANANOWA BEZ DODATKU CUKRÓW;2.00;szt;10,97;21,94;5,00;11,52;23,04
FS 419/W/2026;25604;7640104951292;KASZKA OWSIANA PEŁNOZIARNISTA BEZ DODATKU CUKRÓW P;2.00;szt;9,18;18,36;5,00;9,64;19,28
FS 419/W/2026;25475;3700110005397;KAWA 100% ARABICA SELECTION MIELONA BIO 250 g - D;2.00;szt;15,94;31,88;23,00;19,61;39,21
FS 419/W/2026;25475;3700110005397;KAWA 100% ARABICA SELECTION MIELONA BIO 250 g - D;6.00;szt;15,94;95,64;23,00;19,61;117,64
FS 419/W/2026;25477;3700110049711;KAWA MIELONA ARABICA 100 % MEKSYK BIO 250 g - DES;1.00;szt;20,06;20,06;23,00;24,67;24,67
FS 419/W/2026;41226;7640230493314;KÓŁECZKA ZBOŻOWE JABŁKOWO - TRUSKAWKOWA LAMA BIO;2.00;szt;8,37;16,74;5,00;8,79;17,58
FS 419/W/2026;34541;8052575091367;KREM Z ORZECHÓW LASKOWYCH BIAŁY BEZGLUTENOWY BIO;2.00;szt;16,19;32,38;5,00;17,00;34,00
FS 419/W/2026;19084;5903900361828;KULKI KAKAOWE BIO 500 g - BIOMINKI;2.00;szt;12,58;25,16;5,00;13,21;26,42
FS 419/W/2026;35402;5904954645407;KULKI ZBOŻOWE KAKAOWE BEZGLUTENOWE 375 g - JERRY;2.00;szt;9,01;18,02;5,00;9,46;18,92
FS 419/W/2026;361;5902983782735;LEN MIELONY BIO 350 g - BIO PLANET;8.00;szt;5,66;45,28;5,00;5,94;47,54
FS 419/W/2026;43039;5060691233533;MAKARON (KONJAC) ANGEL HAIR BEZGLUTENOWY BIO 270 g;5.00;szt;3,74;18,70;5,00;3,93;19,64
FS 419/W/2026;34168;5060691233441;MAKARON (KONJAC) GOTOWY NA WOKA BEZGLUTENOWY BIO 2;27.00;szt;4,00;108,00;5,00;4,20;113,40
FS 419/W/2026;30968;5060691233540;MAKARON (KONJAC) PAPPARDELLE BEZGLUTENOWY BIO 270;5.00;szt;4,00;20,00;5,00;4,20;21,00
FS 419/W/2026;30968;5060691233540;MAKARON (KONJAC) PAPPARDELLE BEZGLUTENOWY BIO 270;5.00;szt;4,00;20,00;5,00;4,20;21,00
FS 419/W/2026;43040;5060691233519;MAKARON (KONJAC) PENNE BEZGLUTENOWY BIO 270 g (200;8.00;szt;3,74;29,92;5,00;3,93;31,42
FS 419/W/2026;30969;5060691233496;MAKARON (KONJAC) TAGLIATELLE BEZGLUTENOWY BIO 270;5.00;szt;4,00;20,00;5,00;4,20;21,00
FS 419/W/2026;43045;5060691233458;MAKARON (KONJAC) THAI STYLE BEZGLUTENOWY BIO 270 g;6.00;szt;3,74;22,44;5,00;3,93;23,56
FS 419/W/2026;46800;5060691237395;MAKARON (KONJAC) UDON BEZGLUTENOWY BIO 270 g (200;4.00;szt;3,66;14,64;5,00;3,84;15,37
FS 419/W/2026;30967;5060691233465;MAKARON (KONJAC) W KSZTAŁCIE RYŻU BEZG;5.00;szt;4,00;20,00;5,00;4,20;21,00
FS 419/W/2026;8028;4018722100133;MAKARON (ORKISZOWY JAJECZNY) NITKI BIO 25 ALB GOLD;3.00;szt;5,70;17,10;5,00;5,99;17,96
FS 419/W/2026;24968;4018722344681;MAKARON (ORKISZOWY) SPAGHETTI BIO 500 g - ALB-GOL;4.00;szt;8,54;34,16;5,00;8,97;35,87
FS 419/W/2026;13862;4018722343158;MAKARON (ORKISZOWY) ŚWIDERKI BIO 500 g - ALB-GOLD;3.00;szt;7,23;21,69;5,00;7,59;22,77
FS 419/W/2026;34853;5901902004545;MAKARON (RYŻOWY) ŚWIDERKI BEZGLUTENOWY BIO 250 g;3.00;szt;7,23;21,69;5,00;7,59;22,77
FS 419/W/2026;45222;5901902002558;MAKARON (RYŻOWY) ŚWIDERKI BIO 250 g - BARTOLINI;3.00;szt;6,55;19,65;5,00;6,88;20,63
FS 419/W/2026;14864;8015602000060;MAKARON (SEMOLINOWY) GOMITINI KOLANKA BIO 500 g -;2.00;szt;6,76;13,52;5,00;7,10;14,20
FS 419/W/2026;4669;8015602000367;MAKARON (SEMOLINOWY) LASAGNE BIO 250 g BIO IDEA;1.00;szt;4,85;4,85;5,00;5,09;5,09
FS 419/W/2026;2776;8009004110014;MAKARON (SEMOLINOWY) SPAGHETTI BIO 500 g ALCE NERO;4.00;szt;5,14;20,56;5,00;5,40;21,59
FS 419/W/2026;10091;5907738155802;MAKARON (ŻYTNI RAZOWY) RURKA BIO 400 g-BIO PLANET;4.00;szt;3,94;15,76;5,00;4,14;16,55
FS 419/W/2026;2685;8016419400395;MAKARON DISNEY AUTA BIO 300 g - DALLA COSTA;4.00;szt;5,27;21,08;5,00;5,53;22,13
FS 419/W/2026;2687;8016419400371;MAKARON DISNEY PRINCESS BIO 300 g - DALLA COSTA;4.00;szt;5,31;21,24;5,00;5,58;22,30
FS 419/W/2026;43042;5060691233472;MAKARON KONJAC W KSZTAŁCIE RYŻU (STICKY RICE) DO S;5.00;szt;4,00;20,00;5,00;4,20;21,00
FS 419/W/2026;10166;5902983786801;MANGO SUSZONE BIO 400 g - BIO PLANET;2.00;szt;23,63;47,26;5,00;24,81;49,62
FS 419/W/2026;6256;5902650272828;MARCHEW ŚWIEŻA NIEMYTA BIO (POLSKA) (około 0,90 kg;2.00;szt;4,77;9,54;5,00;5,01;10,02
FS 419/W/2026;6256;5902650272828;MARCHEW ŚWIEŻA NIEMYTA BIO (POLSKA) (około 0,90 kg;1.00;szt;4,77;4,77;5,00;5,01;5,01
FS 419/W/2026;10156;5903900367950;MĄKA GRYCZANA JASNA BIO 1 kg - BIO PLANET;2.00;szt;10,13;20,26;5,00;10,64;21,27
FS 419/W/2026;42675;5902425050743;MĄKA MIGDAŁOWA 500 g - NATURAVENA;2.00;szt;23,63;47,26;5,00;24,81;49,62
FS 419/W/2026;310;5902175869824;MĄKA Z PSZENICY DURUM (SEMOLINA) BIO 1 kg-BIO PLAN;2.00;szt;7,88;15,76;5,00;8,27;16,55
FS 419/W/2026;44087;5903317213284;MIESZANKA NA FONDANT CZEKOLADOWY (LAVA CAKE) BEZGL;1.00;szt;18,45;18,45;5,00;19,37;19,37
FS 419/W/2026;43284;5902560392166;MIESZANKA UNIWERSALNA BEZGLUTENOWA 1 kg - GRANO;4.00;szt;7,10;28,40;5,00;7,46;29,82
FS 419/W/2026;41978;8009004810549;MIĘSO CIELĘCINA BEZGLUTENOWA OD 4 MIESIĄCA BIO (2;2.00;szt;12,07;24,14;5,00;12,67;25,35
FS 419/W/2026;19763;8009004810556;MIĘSO PSTRĄGA Z WARZYWAMI BEZGLUTENOWE OD 4 MIESIĄ;2.00;szt;11,35;22,70;5,00;11,92;23,84
FS 419/W/2026;40472;5901866005510;MINI BISZKOPTY BEZ DODATKU CUKRÓW BEZGLUTENOWE 85;8.00;szt;6,04;48,32;5,00;6,34;50,74
FS 419/W/2026;45259;5902596655570;MIÓD WRZOSOWY BIO 400 g - PASIEKA PUCER;1.00;szt;44,75;44,75;5,00;46,99;46,99
FS 419/W/2026;9246;5902983782575;MORELE SUSZONE BEZGLUTENOWE BIO 100 g - BIOMINKI;5.00;szt;4,25;21,25;5,00;4,46;22,31
FS 419/W/2026;2730;5907814661203;MORELE SUSZONE BEZGLUTENOWE BIO 150 g - BIO PLANET;2.00;szt;10,91;21,82;5,00;11,46;22,91
FS 419/W/2026;6071;5907814662873;MORWA BIAŁA SUSZONA BIO 250 g - BIO PLANET;2.00;szt;17,25;34,50;5,00;18,11;36,23
FS 419/W/2026;5330;5903453003602;MUFFINKI BABUNI KAKAOWE BIO 200 g - BIO ANIA;10.00;szt;11,14;111,40;5,00;11,70;116,97
FS 419/W/2026;34932;7640161877351;MUS SILNA PAPUGA (GRUSZKA - JABŁKO - SZPINAK) BEZ;5.00;szt;3,87;19,35;5,00;4,06;20,32
FS 419/W/2026;46504;7640230493819;MUS SŁODKI LENIWIEC (BATAT - ŚLIWKA - DYNIA - TRU;1.00;szt;4,29;4,29;5,00;4,50;4,50
FS 419/W/2026;26892;5908445473227;MUSLI ŚNIADANIOWE BIO 300 g - NATURAVENA;6.00;szt;6,03;36,18;5,00;6,33;37,99
FS 419/W/2026;23500;3302950003467;MUSZTARDA DIJON BIO 215 g -  LA CUISINE D AUTREFO;1.00;szt;7,35;7,35;8,00;7,94;7,94
FS 419/W/2026;31884;5903794180437;MYDŁO W KOSTCE DO CIAŁA DRZEWO SANDAŁOWE 125 g -;4.00;szt;8,29;33,16;23,00;10,20;40,79
FS 419/W/2026;31889;5903794180420;MYDŁO W KOSTCE DO CIAŁA Z WĘGLEM AKTYWNYM 125 g -;4.00;szt;8,29;33,16;23,00;10,20;40,79
FS 419/W/2026;31883;5903794183575;MYDŁO W KOSTCE DO CIAŁA ZIELONA HERBATA I KAWA 12;1.00;szt;8,29;8,29;23,00;10,20;10,20
FS 419/W/2026;4881;4038375025140;NAPÓJ ORKISZOWO - MIGDAŁOWY BEZ DODATKU CUKRÓW BIO;2.00;szt;8,29;16,58;5,00;8,70;17,41
FS 419/W/2026;3971;4038375025027;NAPÓJ ORKISZOWY BEZ DODATKU CUKRÓW BIO 1 L - NATUM;3.00;szt;6,50;19,50;5,00;6,83;20,48
FS 419/W/2026;10644;4038375025997;NAPÓJ OWSIANO - MIGDAŁOWY BEZ DODATKU CUKRÓW BIO 1;2.00;szt;8,29;16,58;5,00;8,70;17,41
FS 419/W/2026;34254;9020200032701;NAPÓJ OWSIANO - SOJOWY 3,5 %  BEZ DODATKU CUKRÓW B;3.00;szt;5,74;17,22;5,00;6,03;18,08
FS 419/W/2026;25674;8019428007081;NAPÓJ QUINOA Z RYŻEM BEZ DODATKU CUKRÓW BEZGLUTENO;2.00;szt;8,33;16,66;5,00;8,75;17,49
FS 419/W/2026;23045;9020200031315;NAPÓJ RYŻ Z ALG MOR WAPŃ B/DOD CUKR B/G BIO 1L-NAT;3.00;szt;6,63;19,89;5,00;6,96;20,88
FS 419/W/2026;25655;8019428007173;NAPÓJ RYŻOWO - KOKOSOWY BEZ DODATKU CUKRÓW BEZGLUT;3.00;szt;6,63;19,89;5,00;6,96;20,88
FS 419/W/2026;45453;3383482294820;OCET GOSPODARCZY W SPRAYU ECO 750 ml - BRIOCHIN;2.00;szt;10,97;21,94;23,00;13,49;26,99
FS 419/W/2026;25329;5906395147212;OLEJ KOKOSOWY VIRGIN BIO 1 L - DIET-FOOD;1.00;szt;41,95;41,95;5,00;44,05;44,05
FS 419/W/2026;26970;5902367401979;OLEJ LNIANY TŁOCZONY NA ZIMNO 250 ml- NATURAVENA;3.00;szt;8,29;24,87;5,00;8,70;26,11
FS 419/W/2026;13849;5412360018925;OLEJEK ETERYCZNY TYMIANEK THYMUS ZYGIS THYMOL (TIJ;1.00;szt;31,45;31,45;23,00;38,68;38,68
FS 419/W/2026;42965;8011845003097;OLIWA Z OLIWEK EXTRA VIRGIN BIO 500 ml - LEVANTE;1.00;szt;18,79;18,79;5,00;19,73;19,73
FS 419/W/2026;15953;5203447711200;OLIWKI ZIELONE BEZ PESTEK W ZALEWIE BIO 295 g (140;3.00;szt;7,57;22,71;5,00;7,95;23,85
FS 419/W/2026;4176;5907814664426;ORZECHY BRAZYLIJSKIE BIO 350 g - BIO PLANET;1.00;szt;38,59;38,59;5,00;40,52;40,52
FS 419/W/2026;5387;5907814660312;ORZECHY PEKAN BIO 100 g - BIO PLANET;3.00;szt;9,60;28,80;5,00;10,08;30,24
FS 419/W/2026;43627;5905679882085;PALUCHY MOCY KONOPNE Z ROZMARYNEM BEZGLUTENOWE 20;2.00;szt;11,82;23,64;5,00;12,41;24,82
FS 419/W/2026;6077;5998858706562;PALUSZKI LEKKO SOLONE BEZGLUTENOWE BIO 45 g - BIOP;6.00;szt;3,27;19,62;5,00;3,43;20,60
FS 419/W/2026;5246;8586011381526;PALUSZKI ORKISZOWE PEŁNOZIARNISTE SOLONE g - ENVOY;3.00;szt;5,65;16,95;5,00;5,93;17,80
FS 419/W/2026;5248;8586011381533;PALUSZKI ORKISZOWE PEŁNOZIARNISTE Z SEZAMg - ENVOY;3.00;szt;6,16;18,48;5,00;6,47;19,40
FS 419/W/2026;31740;5998858701604;PALUSZKI PAPRYKOWE BIO 45 g - BIOPONT;5.00;szt;3,83;19,15;5,00;4,02;20,11
FS 419/W/2026;6078;5998858706579;PALUSZKI SOLONE BEZGLUTENOWE BIO 45 g - BIOPONT;6.00;szt;3,27;19,62;5,00;3,43;20,60
FS 419/W/2026;26144;5907653100925;PALUSZKI Z SOLĄ BEZGLUTENOWE 80 g - BALVITEN;3.00;szt;5,91;17,73;5,00;6,21;18,62
