NazwaDokumentu;ProduktID;Kod;ProduktNazwa;Ilosc;Jednostka;Cena;Wartosc;VAT;CenaBrutto;WartoscBrutto
FS 1879/W/2026;6588;5903453005040;CIASTKA MINI JUNGLE BIO 100 g - BIO ANIA;6.00;szt;3,32;19,92;5,00;3,49;20,92
FS 1879/W/2026;21105;4260229160305;CIASTO FRANCUSKIE MAŚLANE BIO 275 g - DONAU STRUD;2.00;szt;12,07;24,14;5,00;12,67;25,35
FS 1879/W/2026;21105;4260229160305;CIASTO FRANCUSKIE MAŚLANE BIO 275 g - DONAU STRUD;2.00;szt;12,07;24,14;5,00;12,67;25,35
FS 1879/W/2026;45200;4260229160428;CIASTO FRANCUSKIE ORKISZOWE BIO 270 g - DONAU STR;1.00;szt;11,31;11,31;5,00;11,88;11,88
FS 1879/W/2026;7729;5902768527599;CURRY BIO 60 g - DARY NATURY;3.00;szt;6,93;20,79;8,00;7,48;22,45
FS 1879/W/2026;2710;5907814660503;DAKTYLE SUSZONE BEZGLUTENOWE BIO 150 g -BIO PLANET;4.00;szt;4,65;18,60;5,00;4,88;19,53
FS 1879/W/2026;27769;5902367402464;ERYTRYTOL 250 g - NATURAVENA;6.00;szt;4,08;24,48;23,00;5,02;30,11
FS 1879/W/2026;20411;8699367125628;FARBA DO WŁOSÓW ZŁOTY BLOND 7.03 - BIOMAGIC;2.00;szt;16,45;32,90;23,00;20,23;40,47
FS 1879/W/2026;45237;5902425055779;FASOLKA ADZUKI BIO 800 g - THE PLANET;2.00;szt;11,10;22,20;5,00;11,66;23,31
FS 1879/W/2026;3755;5907814663634;FASOLKA BIAŁA JAŚ BIO 400 g - BIO PLANET;2.00;szt;7,73;15,46;5,00;8,12;16,23
FS 1879/W/2026;17942;5907778314788;GŁOŻYNA POSPOLITA SUSZONA BIO 180 g - SOLIDA FOOD;1.00;szt;15,34;15,34;5,00;16,11;16,11
FS 1879/W/2026;5814;5903453004173;GROSZEK PTYSIOWY OWSIANY BEZ DODATKU CUKRÓW BIO 70;3.00;szt;6,67;20,01;5,00;7,00;21,01
FS 1879/W/2026;10083;5902175866076;GROSZEK ZIELONY W ZALEWIE BIO350g(230g)(SŁOIKBIOPL;4.00;szt;5,85;23,40;5,00;6,14;24,57
FS 1879/W/2026;9501;5902983782247;JARMUŻ ŚWIEŻY BIO (około 0,25 kg);2.00;szt;4,88;9,76;5,00;5,12;10,25
FS 1879/W/2026;6134;5907814662392;KALAFIOR ŚWIEŻY BIO (około 0,70 kg);1.00;szt;6,34;6,34;5,00;6,66;6,66
FS 1879/W/2026;22371;5903900368032;KAPARY MARYNOWANE BIO 100 g (50 g) - BIO PLANET;3.00;szt;5,55;16,65;5,00;5,83;17,48
FS 1879/W/2026;25295;5906732627063;KAPUSTA POSTNA Z GRZYBAMI LEŚNYMI 670 g - KROKUS;2.00;szt;14,66;29,32;5,00;15,39;30,79
FS 1879/W/2026;319;5902448169262;KASZA BULGUR BIO 1 kg - BIO PLANET;2.00;szt;8,44;16,88;5,00;8,86;17,72
FS 1879/W/2026;44877;5902425055670;KASZA GRYCZANA PALONA BIO 2 kg - BIO PLANET;1.00;szt;17,03;17,03;5,00;17,88;17,88
FS 1879/W/2026;3630;5907814662637;KASZA GRYCZANA PALONA BIO 500 g - BIO PLANET;3.00;szt;5,33;15,99;5,00;5,60;16,79
FS 1879/W/2026;8402;5907738152504;KASZA JAGLANA BIO (POLSKA) 1 kg - BIO RAJ;2.00;szt;8,33;16,66;5,00;8,75;17,49
FS 1879/W/2026;27880;5900038001985;KISIEL JAGODOWY BEZGLUTENOWY 40 g - CELIKO;25.00;szt;0,89;22,25;5,00;0,93;23,36
FS 1879/W/2026;23050;5902650275638;KISIEL O SMAKU TRUSKAWKOWYM Z TRUSKAWK BIO 38 gBP;15.00;szt;1,46;21,90;5,00;1,53;23,00
FS 1879/W/2026;5914;253631;KLEMENTYNKI ŚWIEŻE BIO (około 0,50 kg);0.998;kg;11,00;10,98;5,00;11,55;11,53
FS 1879/W/2026;19100;8437015393285;KOKOS MŁODY BIO ZE SŁOMKĄ (około 0,80 kg) - GENUIN;6.00;szt;10,63;63,78;5,00;11,16;66,97
FS 1879/W/2026;36663;5905996906419;KOMBUCHA APEROLLO BIO 750 ml - DELIKATNA;1.00;szt;21,60;21,60;5,00;22,68;22,68
FS 1879/W/2026;23227;5903917772297;KOMBUCHA BELLEBULLE NA PŁATKACH DĘBU O SMAKU KWIAT;1.00;szt;21,46;21,46;5,00;22,53;22,53
FS 1879/W/2026;43188;5905996906891;KOMBUCHA POZIOMKOWA BIO 750 ml - DELIKATNA;1.00;szt;18,83;18,83;5,00;19,77;19,77
FS 1879/W/2026;43189;5905996906877;KOMBUCHA WIŚNIOWA BIO 750 ml - DELIKATNA;1.00;szt;18,83;18,83;5,00;19,77;19,77
FS 1879/W/2026;4518;8713576003468;KREM Z PRAŻONYCH ORZESZKÓW ZIEMNYCH BIO 250 g - TE;2.00;szt;10,58;21,16;5,00;11,11;22,22
FS 1879/W/2026;43039;5060691233533;MAKARON (KONJAC) ANGEL HAIR BEZGLUTENOWY BIO 270 g;5.00;szt;3,74;18,70;5,00;3,93;19,64
FS 1879/W/2026;43043;5060691233502;MAKARON (KONJAC) FETTUCCINE BEZGLUTENOWY BIO 270 g;8.00;szt;4,00;32,00;5,00;4,20;33,60
FS 1879/W/2026;30968;5060691233540;MAKARON (KONJAC) PAPPARDELLE BEZGLUTENOWY BIO 270;5.00;szt;4,00;20,00;5,00;4,20;21,00
FS 1879/W/2026;30969;5060691233496;MAKARON (KONJAC) TAGLIATELLE BEZGLUTENOWY BIO 270;13.00;szt;4,00;52,00;5,00;4,20;54,60
FS 1879/W/2026;19592;5060691230037;MAKARON (KONJAC) THAI STYLE BEZGLUTENOWY BIO 385 g;3.00;szt;5,99;17,97;5,00;6,29;18,87
FS 1879/W/2026;46800;5060691237395;MAKARON (KONJAC) UDON BEZGLUTENOWY BIO 270 g (200;1.00;szt;3,66;3,66;5,00;3,84;3,84
FS 1879/W/2026;30967;5060691233465;MAKARON (KONJAC) W KSZTAŁCIE RYŻU BEZG;6.00;szt;4,00;24,00;5,00;4,20;25,20
FS 1879/W/2026;24968;4018722344681;MAKARON (ORKISZOWY) SPAGHETTI BIO 500 g - ALB-GOL;5.00;szt;8,54;42,70;5,00;8,97;44,84
FS 1879/W/2026;31103;5901902002404;MAKARON (SEMOLINOWY) 8-JAJECZNY KRAJANKA 200 g –;4.00;szt;4,85;19,40;5,00;5,09;20,37
FS 1879/W/2026;5894;8009004118645;MAKARON (SEMOLINOWY) FARFALLE BIO 500 g -ALCE NERO;3.00;szt;5,78;17,34;5,00;6,07;18,21
FS 1879/W/2026;2776;8009004110014;MAKARON (SEMOLINOWY) SPAGHETTI BIO 500 g ALCE NERO;4.00;szt;5,14;20,56;5,00;5,40;21,59
FS 1879/W/2026;45087;5060691237272;MAKARON (Z TAPIOKI I KONJAC) TAGLIATELLE BEZGLUTE;5.00;szt;3,66;18,30;5,00;3,84;19,22
FS 1879/W/2026;19705;5901902002053;MAKARON PROTEI (Z GROSZKU ZIE) ŚWID BIO 250g-BARTO;3.00;szt;5,65;16,95;5,00;5,93;17,80
FS 1879/W/2026;345;5907814661074;MĄKA AMARANTUSOWA BIO 400 g - BIO PLANET;2.00;szt;7,65;15,30;5,00;8,03;16,07
FS 1879/W/2026;3941;5907814669834;MĄKA GRYCZANA PEŁ. BIO 500 g - BIO PLANET;3.00;szt;5,63;16,89;5,00;5,91;17,73
FS 1879/W/2026;43652;8595582430236;MĄKA ORKISZOWA LUKSUSOWA TYP 550 BIO 1 kg - PROBIO;2.00;szt;10,41;20,82;5,00;10,93;21,86
FS 1879/W/2026;1510;8009004200371;MĄKA PSZENNA TYP 0 NA PIZZĘ BIO 1 kg - ALCE NERO;3.00;szt;6,89;20,67;5,00;7,23;21,70
FS 1879/W/2026;224;5902175866458;MĄKA Z LNU BIO 400 g - BIO PLANET;6.00;szt;3,75;22,50;23,00;4,61;27,68
FS 1879/W/2026;44768;5902425050866;MĄKA Z PŁASKURKI PEŁNOZIARNISTA BIO 1 kg - BIO PL;2.00;szt;11,70;23,40;5,00;12,29;24,57
FS 1879/W/2026;3496;5902605414990;MIX SAŁAT ŚWIEŻY NIEMYTY BIO (około 0,10 kg);1.00;szt;4,64;4,64;5,00;4,87;4,87
FS 1879/W/2026;31654;5908445470806;MORELE SUSZONE BEZGLUTENOWE BIO 400 g - THE PLANE;1.00;szt;26,70;26,70;5,00;28,04;28,04
FS 1879/W/2026;46316;7640230491716;NAPÓJ OWSIANY BEZ DODATKU CUKRÓW BEZGLUTENOWY BIO;16.00;szt;3,87;61,92;5,00;4,06;65,02
FS 1879/W/2026;41662;4004191005406;NAPÓJ WIELOOWOCOWY Z ŻELAZEM 750 ml - ROTBACKCHEN;2.00;szt;12,03;24,06;5,00;12,63;25,26
FS 1879/W/2026;18498;5902768514988;NAPÓJ Z ZIELONEJ HERBATY MATCHA BEZGLUTENOWY BIO;5.00;szt;3,40;17,00;23,00;4,18;20,91
FS 1879/W/2026;31704;5908445471193;ORZECHY WŁOSKIE BIO 300 g - THE PLANET;2.00;szt;15,75;31,50;5,00;16,54;33,08
FS 1879/W/2026;6078;5998858706579;PALUSZKI SOLONE BEZGLUTENOWE BIO 45 g - BIOPONT;6.00;szt;3,27;19,62;5,00;3,43;20,60
FS 1879/W/2026;15002;5902650274624;PAPRYKA DŁUGA ŚWIEŻA BIO (około 0,60 kg);1.00;szt;17,04;17,04;5,00;17,89;17,89
FS 1879/W/2026;45932;3800501908693;PASTA DO ZĘBÓW REMINERALIZUJĄCA COMPLETE PRO Z PŁ;3.00;szt;5,87;17,61;23,00;7,22;21,66
FS 1879/W/2026;30049;3800501908815;PASTA DO ZĘBÓW ULTRA WHITE JUNGLE FRUIT BEZ FLUORU;3.00;szt;5,82;17,46;23,00;7,16;21,48
FS 1879/W/2026;44544;5902425055601;PASTA SŁONECZ Z SUSZ POMID BIO 185 g  - NATURAVENA;6.00;szt;5,78;34,68;5,00;6,07;36,41
FS 1879/W/2026;22995;5902650275669;PESTKI DYNI JASNE BIO 350 g - BIO PLANET;2.00;szt;10,50;21,00;5,00;11,03;22,05
FS 1879/W/2026;31096;5907518375307;PIEROGI Z KAPUSTĄ I GRZYBAMI 275 g - MAMA VEGE;1.00;szt;16,92;16,92;5,00;17,77;17,77
FS 1879/W/2026;46398;5908231224033;PIEROGI Z KURCZAKIEM BEZGLUTENOWE 280 g - BEZGLUT;1.00;szt;20,49;20,49;5,00;21,51;21,51
FS 1879/W/2026;46398;5908231224033;PIEROGI Z KURCZAKIEM BEZGLUTENOWE 280 g - BEZGLUT;2.00;szt;20,49;40,98;5,00;21,51;43,03
FS 1879/W/2026;44578;5907745970078;PIEROGI Z MIĘSEM BEZGLUTENOWE 280 g - BEZGLUTENOV;2.00;szt;20,23;40,46;5,00;21,24;42,48
FS 1879/W/2026;31123;5907518375345;PIEROGI Z SEREM I ZIEMNIAKAMI BEZGLUTENOWE 275 g;1.00;szt;15,05;15,05;5,00;15,80;15,80
FS 1879/W/2026;31092;5908212240267;PIEROGI Z ZIEMNIAKAMI I BOCZNIAKIEM 275 g - MAMA;1.00;szt;17,68;17,68;5,00;18,56;18,56
FS 1879/W/2026;31127;5907518375314;PIEROGI Z ZIEMNIAKAMI I OLIWĄ TRUFLOWĄ 275 g - MA;3.00;szt;12,71;38,13;5,00;13,35;40,04
FS 1879/W/2026;6335;5907814664075;PLASTRY KOKOSOWE BIO 100 g - BIO PLANET;6.00;szt;4,43;26,58;5,00;4,65;27,91
FS 1879/W/2026;26916;5908445470721;PŁATKI JAGLANE BIO 400 g - NATURAVENA;6.00;szt;5,78;34,68;5,00;6,07;36,41
FS 1879/W/2026;10198;5902488066095;PŁATKI OWSIANE BEZGLUTENOWE BIO 1 kg - BIO PLANET;2.00;szt;10,13;20,26;5,00;10,64;21,27
FS 1879/W/2026;31433;5902596171544;PŁATKI OWSIANE GÓRSKIE BIO 3 kg - HORECA (BP);1.00;szt;21,25;21,25;5,00;22,31;22,31
FS 1879/W/2026;24463;5902650278196;PŁATKI QUINOA BIO 600 g - BIO PLANET;1.00;szt;18,75;18,75;5,00;19,69;19,69
FS 1879/W/2026;1931;5902650274617;POMARAŃCZE ŚWIEŻE BIO (około 2,00 kg);1.00;szt;15,50;15,50;5,00;16,28;16,28
FS 1879/W/2026;13406;5902488065456;POMIDORY CHERRY NA GAŁĄZCE ŚWIEŻE BIO (około 0,40;1.00;szt;8,58;8,58;5,00;9,01;9,01
FS 1879/W/2026;47248;5902983784906;POMIDORY KOKTAJLOWE MIX ŚWIEŻE BIO (około 0,25 kg);1.00;szt;7,87;7,87;5,00;8,26;8,26
FS 1879/W/2026;12446;5902693121299;POWIDEŁKO ŚLIWKOWE BEZ DODATKU CUKRÓW BEZGLUTENOWE;2.00;szt;8,54;17,08;5,00;8,97;17,93
FS 1879/W/2026;2741;5907814663702;QUINOA BIAŁA (KOMOSA RYŻOWA)BIO 250 g - BIO PLANET;3.00;szt;6,45;19,35;5,00;6,77;20,32
FS 1879/W/2026;2667;4000915105049;RAVIOLI ŚWIEŻE Z RUKOLĄ I RICOTTĄ BIO 250 g - BIO;1.00;szt;13,18;13,18;5,00;13,84;13,84
FS 1879/W/2026;1410;5902175866038;RUKOLA ŚWIEŻA NIEMYTA BIO (około 0,10 kg);1.00;szt;4,35;4,35;5,00;4,57;4,57
FS 1879/W/2026;6838;5907814667793;RYŻ ARBORIO RISOTTO BIO 500 g -  BIO PLANET;2.00;szt;11,25;22,50;5,00;11,81;23,63
FS 1879/W/2026;45951;5902425057285;RYŻ BRĄZOWY DŁUGI BEZGLUTEN.BIO 2 kg - BIO PLANET;1.00;szt;15,75;15,75;5,00;16,54;16,54
FS 1879/W/2026;225;5902175866519;RYŻ CZERWONY PEŁNOZIARNISTY BIO 1 kg - BIO PLANET;2.00;szt;14,03;28,06;5,00;14,73;29,46
FS 1879/W/2026;10147;5903900368193;RYŻ JAŚMINOWY BIAŁY BEZGLUTENOWY BIO 2 kg - BP;2.00;szt;21,75;43,50;5,00;22,84;45,68
FS 1879/W/2026;31525;5908445472121;SOCZEWICA CZERWONA BIO 1 kg - THE PLANET;2.00;szt;12,75;25,50;5,00;13,39;26,78
FS 1879/W/2026;10232;5907738155925;SOK Z CYTRYN NFC 100 % BIO 250 ml - BIO PLANET;3.00;szt;5,03;15,09;5,00;5,28;15,84
FS 1879/W/2026;17286;8718421272174;SOS BBQ BIO 250 ml - BIO BANDITS;1.00;szt;8,42;8,42;8,00;9,09;9,09
FS 1879/W/2026;44351;4030917057305;SOS CAJUN ISLAND BEZGLUTENOWY BIO 210 ml - SANCHON;3.00;szt;8,80;26,40;8,00;9,50;28,51
FS 1879/W/2026;45864;4030917060107;SOS CZOSNKOWY BIO 210 ml  - SANCHON;3.00;szt;9,73;29,19;8,00;10,51;31,53
FS 1879/W/2026;44942;4018462191507;SOS PIEPRZOWY DO STEKÓW BEZGLUTENOWY BIO 250 ml -;1.00;szt;9,36;9,36;8,00;10,11;10,11
FS 1879/W/2026;7859;5907814667588;SÓL HIM. RÓŻOWA DROB. MIEL.1 kg - CRYSTALLINE PLAN;3.00;szt;5,53;16,59;23,00;6,80;20,41
FS 1879/W/2026;31735;5908445472213;ŚLIWKI KALIFORNIJSKIE GF BIO 400 g- THE PLANET;1.00;szt;22,05;22,05;5,00;23,15;23,15
FS 1879/W/2026;330;5902983781394;ŚLIWKI SUSZONE BIO 1 kg - BIO PLANET (SEZON);2.00;szt;36,75;73,50;5,00;38,59;77,18
FS 1879/W/2026;5786;8717496903990;TORTILLA WRAPS BIO (6 szt.) 240 g - AMAIZIN;2.00;szt;8,25;16,50;5,00;8,66;17,33
FS 1879/W/2026;3253;5907814668141;WŁOSZCZYZNA ŚWIEŻA BIO (POLSKA) (około 0,60 kg);1.00;szt;7,82;7,82;5,00;8,21;8,21
FS 1879/W/2026;10445;5900238562194;WODA ŹRÓDLANA NIEGAZOWANA 1,5 L - BABY ZDRÓJ;6.00;szt;4,08;24,48;23,00;5,02;30,11
FS 1879/W/2026;44604;5906735480054;YERBA MATE GREEN MAS ENERGIA GUARANA 1 kg - MATE;1.00;szt;37,87;37,87;23,00;46,58;46,58
