NazwaDokumentu;ProduktID;Kod;ProduktNazwa;Ilosc;Jednostka;Cena;Wartosc;VAT;CenaBrutto;WartoscBrutto
FS 4695/W/2026;11972;5903900368650;JABŁKA ŚWIEŻE BIO (GALA - POLSKA) (około 1,00 kg);1.00;szt;6,84;6,84;5,00;7,18;7,18
FS 4695/W/2026;4702;5908268768203;JAGODY INKASKIE W SUROWEJ CZEKOLADZIE BIOg - COCOA;2.00;szt;9,69;19,38;23,00;11,92;23,84
FS 4695/W/2026;9826;5902768527940;JAŁOWIEC BIO 30 g - DARY NATURY;3.00;szt;6,50;19,50;8,00;7,02;21,06
FS 4695/W/2026;9501;5902983782247;JARMUŻ ŚWIEŻY BIO (około 0,25 kg);9.00;szt;5,08;45,72;5,00;5,33;48,01
FS 4695/W/2026;9501;5902983782247;JARMUŻ ŚWIEŻY BIO (około 0,25 kg);3.00;szt;5,08;15,24;5,00;5,33;16,00
FS 4695/W/2026;32466;5902565215552;KAKAO CEREMONIALNE TABLICZKA BIO 50 g - COCO;2.00;szt;10,07;20,14;23,00;12,39;24,77
FS 4695/W/2026;6134;5907814662392;KALAFIOR ŚWIEŻY BIO (około 0,70 kg);1.00;szt;10,69;10,69;5,00;11,22;11,22
FS 4695/W/2026;12758;5902488062899;KARCZOCH ŚWIEŻY BIO (około 0,15 kg);12.00;szt;3,94;47,28;5,00;4,14;49,64
FS 4695/W/2026;43406;5902837812588;KARDAMON OWOCE BEZGLUTENOWY BIO 60 g - PIĘĆ PRZEM;2.00;szt;22,19;44,38;8,00;23,97;47,93
FS 4695/W/2026;319;5902448169262;KASZA BULGUR BIO 1 kg - BIO PLANET;3.00;szt;8,44;25,32;5,00;8,86;26,59
FS 4695/W/2026;3629;5907814662736;KASZA GRYCZANA NIEP. BEZGLUT. BIO 500 g - BP;3.00;szt;4,88;14,64;5,00;5,12;15,37
FS 4695/W/2026;27571;5908445474958;KASZA GRYCZANA NIEPALONA BZGL BIO 1 kg - NATURAVEN;5.00;szt;9,10;45,50;5,00;9,56;47,78
FS 4695/W/2026;4544;5907814664563;KASZA JAGLANA BEZGLUTENOWA BIO 1 kg - BIO PLANET;4.00;szt;7,50;30,00;5,00;7,88;31,50
FS 4695/W/2026;31604;5908445470110;KASZA JAGLANA BEZGLUTENOWA BIO 1 kg - THE PLANET;2.00;szt;3,68;7,36;5,00;3,86;7,73
FS 4695/W/2026;8402;5907738152504;KASZA JAGLANA BIO (POLSKA) 1 kg - BIO RAJ;3.00;szt;8,33;24,99;5,00;8,75;26,24
FS 4695/W/2026;6628;5907814665478;KASZA KUSKUS RAZOWY BIO 1 kg - BIO PLANET;2.00;szt;10,35;20,70;5,00;10,87;21,74
FS 4695/W/2026;24206;5902706270044;KASZA MANNA ORKISZOWA BIO 500 g - NIRO;2.00;szt;8,37;16,74;5,00;8,79;17,58
FS 4695/W/2026;9365;5902706270181;KASZA MANNA Z PŁASKURKI BIO 400 g - NIRO;2.00;szt;8,59;17,18;5,00;9,02;18,04
FS 4695/W/2026;9365;5902706270181;KASZA MANNA Z PŁASKURKI BIO 400 g - NIRO;2.00;szt;8,59;17,18;5,00;9,02;18,04
FS 4695/W/2026;20686;5903900367974;KASZKA JAGLANA BEZ DODATKU CUKRÓ BIO 500 g - BIOMI;3.00;szt;10,54;31,62;5,00;11,07;33,20
FS 4695/W/2026;46396;5903853400049;KASZKA JAGLANA BEZ DODATKU CUKRÓW BIO 200 g - BIO;2.00;szt;5,89;11,78;5,00;6,18;12,37
FS 4695/W/2026;11342;5907222061008;KASZKA JAGLANA BEZ DODATKU CUKRÓW BIO 200 g - HELP;2.00;szt;11,05;22,10;5,00;11,60;23,21
FS 4695/W/2026;25621;7640104951308;KASZKA MANNA PEŁNOZIARNISTA BEZ DODATKU CUKRÓW OD;2.00;szt;9,18;18,36;5,00;9,64;19,28
FS 4695/W/2026;25603;7640104951230;KASZKA RYŻ B/DOD CUK B/G OD 5m  BIO 250g-HOLL;2.00;szt;10,41;20,82;5,00;10,93;21,86
FS 4695/W/2026;3952;8009004800106;KAWA ZBOŻOWA INSTANT BIO 125 g - ALCE NERO;2.00;szt;10,63;21,26;8,00;11,48;22,96
FS 4695/W/2026;45011;5013665117698;KAWA ZBOŻOWA INSTANT Z GUARANĄ 125 g - CLIPPER;2.00;szt;15,51;31,02;8,00;16,75;33,50
FS 4695/W/2026;7224;5907766463047;KIEŁKI BROKUŁU ŚWIEŻE BIO (około 50 g);3.00;szt;3,66;10,98;5,00;3,84;11,53
FS 4695/W/2026;7318;5907766463054;KIEŁKI MIESZANKA ŚWIEŻE BIO (około 50 g);3.00;szt;3,66;10,98;5,00;3,84;11,53
FS 4695/W/2026;7226;5907766463016;KIEŁKI SŁONECZNIKA ŚWIEŻE BIO (około 50 g);3.00;szt;3,66;10,98;5,00;3,84;11,53
FS 4695/W/2026;4921;5902650274600;KLEMENTYNKI ŚWIEŻE BIO (około 1,00 kg);3.00;szt;13,61;40,83;5,00;14,29;42,87
FS 4695/W/2026;17630;8437015393155;KOKOS KAWAŁKI ŚWIEŻE BEZGLUTENOWE BIO 100 g - GENU;5.00;szt;5,61;28,05;5,00;5,89;29,45
FS 4695/W/2026;41619;5905996906686;KOMBUCHA O SMAKU TRUSKAWKI I KIWI ZERO % CUKRU 75;4.00;szt;18,90;75,60;23,00;23,25;92,99
FS 4695/W/2026;520;5902741008572;KONFITURA Z PŁATKÓW RÓŻY BIO 180 g - DARY NATURY;1.00;szt;20,78;20,78;5,00;21,82;21,82
FS 4695/W/2026;9073;5908234462166;KSYLITOL 1 kg (TOREBKA) - SANTINI (FINLANDIA);1.00;szt;31,15;31,15;23,00;38,31;38,31
FS 4695/W/2026;10086;5902175866083;KUKURYDZA SŁODKA W ZALEWIE BIO340 g(230g)(SŁOIBIOP;3.00;szt;5,85;17,55;5,00;6,14;18,43
FS 4695/W/2026;45178;4751022365849;KULKI PROTEINOWE MIODOWE BIO 150 g - NORDCRUNCH;10.00;szt;5,31;53,10;5,00;5,58;55,76
FS 4695/W/2026;10145;5903900366250;KURKUMA MIELONA BIO 200 g - BIO PLANET;2.00;szt;8,40;16,80;8,00;9,07;18,14
FS 4695/W/2026;44012;5907080467127;LECZO Z POMIDORÓW, PAPRYKI, CUKINII BIO 450 g - G;3.00;szt;22,27;66,81;5,00;23,38;70,15
FS 4695/W/2026;23593;4260595858424;LUNCHBOX Z TWORZYWA PLA OLIWKOWY 500 ml - CHIC-MIC;1.00;szt;30,60;30,60;23,00;37,64;37,64
FS 4695/W/2026;45078;709112457565;MAKARON (KONJAC) BEZGLUTENOWY BIO 270 g (200 g) -;5.00;szt;3,66;18,30;5,00;3,84;19,22
FS 4695/W/2026;43040;5060691233519;MAKARON (KONJAC) PENNE BEZGLUTENOWY BIO 270 g (200;9.00;szt;3,74;33,66;5,00;3,93;35,34
FS 4695/W/2026;30965;5060691233489;MAKARON (KONJAC) SPAGHETTI BEZGLUTENOWY BIO 270 g;5.00;szt;4,00;20,00;5,00;4,20;21,00
FS 4695/W/2026;30969;5060691233496;MAKARON (KONJAC) TAGLIATELLE BEZGLUTENOWY BIO 270;5.00;szt;4,00;20,00;5,00;4,20;21,00
FS 4695/W/2026;43045;5060691233458;MAKARON (KONJAC) THAI STYLE BEZGLUTENOWY BIO 270 g;5.00;szt;3,74;18,70;5,00;3,93;19,64
FS 4695/W/2026;30970;5060691233557;MAKARON (KONJAC) UDON BEZGLUTENOWY BIO 270 g (200;5.00;szt;4,00;20,00;5,00;4,20;21,00
FS 4695/W/2026;42246;5999885485314;MAKARON (KUKURYDZIANY) ŚWIEDERKI EZGLUTENOWY 450 g;7.00;szt;4,42;30,94;5,00;4,64;32,49
FS 4695/W/2026;24968;4018722344681;MAKARON (ORKISZOWY) SPAGHETTI BIO 500 g - ALB-GOL;2.00;szt;8,54;17,08;5,00;8,97;17,93
FS 4695/W/2026;13862;4018722343158;MAKARON (ORKISZOWY) ŚWIDERKI BIO 500 g - ALB-GOLD;4.00;szt;7,23;28,92;5,00;7,59;30,37
FS 4695/W/2026;43987;8718976020121;MAKARON (ORZO RAZOWY) BIO 400 g - LA BIO IDEA;3.00;szt;9,05;27,15;5,00;9,50;28,51
FS 4695/W/2026;45220;5901902008659;MAKARON (RYŻOWY) MUSZELKI BIO 250 g - BARTOLINI;3.00;szt;5,53;16,59;5,00;5,81;17,42
FS 4695/W/2026;2882;8009004100015;MAKARON (SEMOLINOWY RAZOWY) SPAGHETTI BIOALCE NERO;4.00;szt;5,27;21,08;5,00;5,53;22,13
FS 4695/W/2026;47271;5902706270105;MAKARON (Z PŁASKURKI RAZOWY) JEŻYKI BIO 250 g - N;2.00;szt.;10,29;20,58;5,00;10,80;21,61
FS 4695/W/2026;2951;8009004120013;MAKARON (Z PŁASKURKI RAZOWY) SPAGHETTI BIO 500 g -;2.00;szt;9,52;19,04;5,00;10,00;19,99
FS 4695/W/2026;6206;8009004809246;MAKARON (Z PŁASKURKI) GNIAZDA TAGLIATELLE BIO 250;3.00;szt;7,40;22,20;5,00;7,77;23,31
FS 4695/W/2026;2949;8009004120112;MAKARON (Z PŁASKURKI) PENNE BIO 500 g - ALCE NERO;2.00;szt;11,14;22,28;5,00;11,70;23,39
FS 4695/W/2026;12133;8016419001738;MAKARON (Z RYŻU BRĄZOWEGO) FARMA BEZGLUTENOWY BIO;2.00;szt;8,80;17,60;5,00;9,24;18,48
FS 4695/W/2026;33622;5906940001945;MAKARON (Z SOCZEWICY CZERWONEJ) ŚWIDERKI 250 g - N;4.00;szt;4,89;19,56;5,00;5,13;20,54
FS 4695/W/2026;12144;8009004810600;MAKARON PŁASKURK GWIAZD B1 DZIECI 6m BIO 500g ALCE;2.00;szt;13,35;26,70;5,00;14,02;28,04
FS 4695/W/2026;13107;5902488064268;MANGO ATAULFO ŚWIEŻE BIO (około 0,18 kg);4.00;szt;9,62;38,48;5,00;10,10;40,40
FS 4695/W/2026;30154;7640161875715;MARCHEW BEZ DODATKU CUKRÓW BEZGLUTENOWA OD 5 MIESI;4.00;szt;4,08;16,32;5,00;4,28;17,14
FS 4695/W/2026;6256;5902650272828;MARCHEW ŚWIEŻA NIEMYTA BIO (POLSKA) (około 0,90 kg;2.00;szt;4,77;9,54;5,00;5,01;10,02
FS 4695/W/2026;197;5907814666970;MĄKA KUKURYDZIANA BIO 1 kg - BIO PLANET;3.00;szt;6,19;18,57;5,00;6,50;19,50
FS 4695/W/2026;8471;5907738152511;MĄKA ORKISZOWA CHLEBOWA TYP 700 BIO 1 kg - BIO RAJ;4.00;szt;8,84;35,36;5,00;9,28;37,13
FS 4695/W/2026;2834;5907814665508;MĄKA ORKISZOWA RAZOWA TYP 2000 BIO 500 g IO PLANET;3.00;szt;4,88;14,64;5,00;5,12;15,37
FS 4695/W/2026;1510;8009004200371;MĄKA PSZENNA TYP 0 NA PIZZĘ BIO 1 kg - ALCE NERO;3.00;szt;6,89;20,67;5,00;7,23;21,70
FS 4695/W/2026;22623;5902650272354;MĄKA RYŻOWA JASNA BIO 500 g - BIO PLANET;3.00;szt;5,36;16,08;5,00;5,63;16,88
FS 4695/W/2026;10235;5907738152856;MĄKA Z CIECIERZYCY BIO 800 g - BIO PLANET;2.00;szt;10,13;20,26;5,00;10,64;21,27
FS 4695/W/2026;44768;5902425050866;MĄKA Z PŁASKURKI PEŁNOZIARNISTA BIO 1 kg - BIO PL;3.00;szt;11,70;35,10;5,00;12,29;36,86
FS 4695/W/2026;43917;8595582430243;MĄKA ŻYTNIA CHLEBOWA TYP 720 BIO 1 kg - PROBIO;6.00;szt;5,82;34,92;5,00;6,11;36,67
FS 4695/W/2026;10789;5902983787877;MĄKA ŻYTNIA RAZOWA TYP 2000 BIO 1 kg - BIO RAJ;4.00;szt;5,10;20,40;5,00;5,36;21,42
FS 4695/W/2026;43284;5902560392166;MIESZANKA UNIWERSALNA BEZGLUTENOWA 1 kg - GRANO;4.00;szt;7,10;28,40;5,00;7,46;29,82
FS 4695/W/2026;24667;5902565214401;MIGDAŁY W BIAŁEJ POLEWIE Z SOLĄ BIO 70 g - COCOA;2.00;szt;9,69;19,38;23,00;11,92;23,84
FS 4695/W/2026;19664;3431590000441;MISO RICE (PASTA Z SOI I RYŻU) BEZGLUTENOWE BIO 20;1.00;szt;19,55;19,55;8,00;21,11;21,11
FS 4695/W/2026;32119;7640230491938;MLEKO KOZIE 4 OD 1 ROKU ŻYCIA BIO 400 g - HOLLE;2.00;szt;42,12;84,24;5,00;44,23;88,45
FS 4695/W/2026;32119;7640230491938;MLEKO KOZIE 4 OD 1 ROKU ŻYCIA BIO 400 g - HOLLE;10.00;szt;42,12;421,20;5,00;44,23;442,26
FS 4695/W/2026;4495;4016249131876;MUSLI ORKISZOWE ŚW. HILDEGARDY BIO 500 g - ALLOS;1.00;szt;20,32;20,32;5,00;21,34;21,34
FS 4695/W/2026;42973;7640230492423;MUSLI Z MALINAMI I TRUSKAWKAMI OD 1 ROKU ŻYCIA BE;2.00;szt;9,52;19,04;5,00;10,00;19,99
FS 4695/W/2026;45552;3760128282333;MUSZTARDA FRANCUSKA L'ANCIENNE BIO 200 g - B;6.00;szt;6,93;41,58;8,00;7,48;44,91
FS 4695/W/2026;2459;9120008990699;NEKTAR JABŁKOWY BEZ DODATKU CUKRÓW BIO 200 ml -;7.00;szt;2,64;18,48;5,00;2,77;19,40
FS 4695/W/2026;30167;7640104952695;OBIADEK MIĘSNY KURCZAK BEZ DODATKU CUKRÓW BEZGLUTE;3.00;szt;6,59;19,77;5,00;6,92;20,76
FS 4695/W/2026;5832;8713576173253;OCET RYŻOWY DO SUSHI NIESŁODZONY FILTROWANY BIO 25;2.00;szt;11,94;23,88;23,00;14,69;29,37
FS 4695/W/2026;25256;5906732620224;OGÓRKI KONSERWOWE 650 g (320 g) - KROKUS;2.00;szt;9,95;19,90;5,00;10,45;20,90
FS 4695/W/2026;44061;5903794189355;OLEJ DO CIAŁA I WŁOSÓW ARGANOWY ECO 50 ml - SATTVA;1.00;szt;35,40;35,40;23,00;43,54;43,54
FS 4695/W/2026;16004;5907722376121;OLEJ Z CZARNUSZKI TŁOCZONY NA ZIMNO BIO 250 ml - B;2.00;szt;39,06;78,12;5,00;41,01;82,03
FS 4695/W/2026;41368;5905562028965;OLEJEK ETERYCZNY DRZEWO HERBACIANE 10 ml - YOUR C;2.00;szt;8,80;17,60;23,00;10,82;21,65
FS 4695/W/2026;43313;5906293639659;OLEJEK ETERYCZNY GOŹDZIKI Z CYNAMONEM 10 ml - YOU;2.00;szt;10,07;20,14;23,00;12,39;24,77
FS 4695/W/2026;41377;5906293639475;OLEJEK ETERYCZNY MIX NA KATAR 10 ml - YOUR CANDLE;3.00;szt;9,05;27,15;23,00;11,13;33,39
FS 4695/W/2026;42965;8011845003097;OLIWA Z OLIWEK EXTRA VIRGIN BIO 500 ml - LEVANTE;1.00;szt;18,79;18,79;5,00;19,73;19,73
FS 4695/W/2026;10109;5903900362030;ORKISZ (ZIARNO) BIO 1 kg - BIO PLANET;3.00;szt;6,60;19,80;5,00;6,93;20,79
FS 4695/W/2026;10123;5903900365772;ORZECHY LASKOWE BL. PRAŻ. BIO 100 g - BIO PLANET;2.00;szt;11,63;23,26;5,00;12,21;24,42
FS 4695/W/2026;4707;5908268768111;ORZECHY LASKOWE W SUROWEJ CZEKOLADZIE BIOg - COCOA;4.00;szt;11,31;45,24;23,00;13,91;55,65
FS 4695/W/2026;43169;5902565216740;ORZECHY NERKOWCA W CZEKOLADZIE KOKOSOWEJ BEZ DODA;2.00;szt;8,20;16,40;23,00;10,09;20,17
FS 4695/W/2026;15002;5902650274624;PAPRYKA DŁUGA ŚWIEŻA BIO (około 0,60 kg);1.00;szt;17,38;17,38;5,00;18,25;18,25
FS 4695/W/2026;13066;5903246868586;PAPRYKA SŁODKA WĘDZONA BIO 500 g - HORECA (DARY NA;1.00;szt;83,22;83,22;8,00;89,88;89,88
FS 4695/W/2026;45932;3800501908693;PASTA DO ZĘBÓW REMINERALIZUJĄCA COMPLETE PRO Z PŁ;3.00;szt;5,87;17,61;23,00;7,22;21,66
FS 4695/W/2026;44480;3800501908587;PASTA DO ZĘBÓW REMINERALIZUJĄCA SENSITIVE Z PŁYNN;4.00;szt;5,87;23,48;23,00;7,22;28,88
FS 4695/W/2026;44480;3800501908587;PASTA DO ZĘBÓW REMINERALIZUJĄCA SENSITIVE Z PŁYNN;3.00;szt;5,87;17,61;23,00;7,22;21,66
FS 4695/W/2026;30049;3800501908815;PASTA DO ZĘBÓW ULTRA WHITE JUNGLE FRUIT BEZ FLUORU;4.00;szt;5,82;23,28;23,00;7,16;28,63
FS 4695/W/2026;30155;7640161875777;PASTERNAK BEZ DODATKU CUKRÓW BEZGLUTENOWY OD 5 MIE;6.00;szt;4,08;24,48;5,00;4,28;25,70
FS 4695/W/2026;22395;5903900368063;PESTO CZERWONE Z SUSZONYCH POMIDORÓW BIO 140 g-BP;3.00;szt;6,83;20,49;8,00;7,38;22,13
FS 4695/W/2026;4153;8009004850217;PESTO CZERWONE Z SUSZONYCH POMIDORÓW BIO ALCE NERO;4.00;szt;9,48;37,92;8,00;10,24;40,95
FS 4695/W/2026;5370;5902741001061;PESTO Z CZOSNKU NIEDŹWIEDZIEGO BIO 200 g - DARY NA;2.00;szt;8,50;17,00;8,00;9,18;18,36
FS 4695/W/2026;4714;8009004850231;PESTO Z KARCZOCHA BIO 130 g - ALCE NERO;2.00;szt;11,94;23,88;8,00;12,90;25,79
FS 4695/W/2026;41663;3380380103070;PIECZYWO CHRUPKIE ORZECHOWE BEZGLUTENOWE BIO 150;2.00;szt;11,86;23,72;5,00;12,45;24,91
