NazwaDokumentu;ProduktID;Kod;ProduktNazwa;Ilosc;Jednostka;Cena;Wartosc;VAT;CenaBrutto;WartoscBrutto
FS 2294/W/2026;6843;5907814668677;RYŻ BASMATI PEŁNOZIARNISTY BIO 1 kg - BIO PLANET;2.00;szt;13,50;27,00;5,00;14,18;28,35
FS 2294/W/2026;10240;5907738159671;RYŻ BIAŁY OKRĄGŁY BIO 1 kg - BIO PLANET;2.00;szt;13,28;26,56;5,00;13,94;27,89
FS 2294/W/2026;31574;5908445471865;RYŻ BRĄZOWY DŁUG. BEZGL. BIO 1 kg - THE PLANET;2.00;szt;8,25;16,50;5,00;8,66;17,33
FS 2294/W/2026;45951;5902425057285;RYŻ BRĄZOWY DŁUGI BEZGLUTEN.BIO 2 kg - BIO PLANET;1.00;szt;15,75;15,75;5,00;16,54;16,54
FS 2294/W/2026;44771;5902425055540;RYŻ CZARNY PEŁNOZIARNISTY (UPRAWIANY W EUROPIE) B;1.00;szt;17,14;17,14;5,00;18,00;18,00
FS 2294/W/2026;46538;5906750257464;RYŻ JAŚMINOWY BIAŁY BEZGLUTEN BIO 2 kg - THE PLAN;1.00;szt;20,18;20,18;5,00;21,19;21,19
FS 2294/W/2026;7996;5907814661999;SELER NACIOWY ŚWIEŻY BIO (około 0,30 kg);6.00;szt;5,79;34,74;5,00;6,08;36,48
FS 2294/W/2026;31545;5908445472015;SEZAM BIAŁY NIEŁUSKANY BIO 500 g - THE PLANET;2.00;szt;9,00;18,00;5,00;9,45;18,90
FS 2294/W/2026;3683;5905669578035;SFERMENTOWANA SOJA (NATTO) BIO 110 g - NATTO;2.00;szt;15,05;30,10;5,00;15,80;31,61
FS 2294/W/2026;17608;5907739367389;SHOT Z POMARAŃCZY Z KURKUMĄ I IMBIREM ROZGRZEWAJĄC;1.00;szt;34,20;34,20;5,00;35,91;35,91
FS 2294/W/2026;2752;5907814662200;SOCZEWICA CZARNA BELUGA BIO 400 g - BIO PLANET;2.00;szt;10,88;21,76;5,00;11,42;22,85
FS 2294/W/2026;46169;5902425059364;SOCZEWICA ZIELONA TYPU FRA BIO 500 g - BIO PLANET;4.00;szt;8,93;35,72;5,00;9,38;37,51
FS 2294/W/2026;1935;4850001113522;SOK Z ROKITNIKA BIO 930 ml - YAN;2.00;szt;15,64;31,28;5,00;16,42;32,84
FS 2294/W/2026;3982;4019736003748;SOS POMIDOROWY DLA DZIECI BEZGLUTENOWY BIO 340 ml;3.00;szt;9,78;29,34;8,00;10,56;31,69
FS 2294/W/2026;4710;8009004850293;SOS POMIDOROWY PASSATA BIO 3x200 g - ALCE NERO;3.00;szt;10,07;30,21;5,00;10,57;31,72
FS 2294/W/2026;14901;5411788048279;SOS SOJOWY TAMARI 50 % MNIEJ SOLI BEZGLUTENOWY 250;1.00;szt;19,51;19,51;8,00;21,07;21,07
FS 2294/W/2026;9707;5907709956162;SÓL EPSOM (KĄPIELOWA) 3 kg - BATOM;1.00;szt;21,85;21,85;23,00;26,88;26,88
FS 2294/W/2026;16385;5907738152788;SÓL KŁODAWSKA DROBNO MIELONA 1 kg - CRYSTALLNE PL;6.00;szt;3,70;22,20;23,00;4,55;27,31
FS 2294/W/2026;16387;5907738152801;SÓL KŁODAWSKA GRUBO MIELONA 1 kg - CRYSTALLINE PL;6.00;szt;4,46;26,76;23,00;5,49;32,91
FS 2294/W/2026;46882;8009004816206;SUCHARKI Z OWSEM BIO 120 g - ALCE NERO;1.00;szt;8,93;8,93;5,00;9,38;9,38
FS 2294/W/2026;13130;5902488064282;SZPINAK BABY ŚWIEŻY NIEMYTY BIO (około 0,25 kg);2.00;szt;10,21;20,42;5,00;10,72;21,44
FS 2294/W/2026;43165;3800500804842;TABLICZKA KAKAOWA TRUSKAWKA - MALINA BEZGLUTENOWA;1.00;szt;9,78;9,78;23,00;12,03;12,03
FS 2294/W/2026;1573;4044889004632;TABLICZKA NUGATOWA Z KROKANTEM Z ORZECHÓW LASKOWYC;2.00;szt;8,67;17,34;23,00;10,66;21,33
FS 2294/W/2026;1572;4044889004571;TABLICZKA Z WANILIĄ BIO 80 g - ICHOC (VIVANI);2.00;szt;8,67;17,34;23,00;10,66;21,33
FS 2294/W/2026;27586;5902367408060;TAPIOKA PEREŁKI 150 g - YOGA LIFE;3.00;szt;4,67;14,01;5,00;4,90;14,71
FS 2294/W/2026;7252;8002885004212;WAFLE GRYCZANE BEZGLUTENOWE BIO 100 g - FIORENTINI;3.00;szt;6,63;19,89;5,00;6,96;20,88
FS 2294/W/2026;26295;5906750252360;WAFLE KUK Z QUINOA I SOLĄ MORSKĄ BIO 100g-NATURA;12.00;szt;3,53;42,36;5,00;3,71;44,48
FS 2294/W/2026;5598;8002885007558;WAFLE Z SORGO I AMARANTUSA BEZGLUTENOWE BIO 120 g;3.00;szt;5,95;17,85;5,00;6,25;18,74
FS 2294/W/2026;556;4012346155302;ZIOŁA PROWANSALSKIE BIO 30 g - LEBENSBAUM;2.00;szt;8,08;16,16;8,00;8,73;17,45
FS 2294/W/2026;22826;5903726407014;ZUPA WŁOSKA JARZYNOWA BIO 900 ml - DELIKATNA;1.00;szt;26,06;26,06;5,00;27,36;27,36
FS 2294/W/2026;44014;5907080467141;ZUPA Z SOCZEWICĄ LIBAŃSKA BIO 450 g - GAPA;3.00;szt;18,36;55,08;5,00;19,28;57,83
FS 2294/W/2026;45459;3383482306578;ŻEL DO MYCIA NACZYŃ I RĄK NA BAZIE MYDŁA MARSYLSKI;2.00;szt;11,60;23,20;23,00;14,27;28,54
FS 2294/W/2026;18412;5902811238748;ŻELAZO (20 mg) 60 KAPSUŁEK - PHARMOVIT (CLEAN LABE;1.00;szt;20,32;20,32;8,00;21,95;21,95
