NazwaDokumentu;ProduktID;Kod;ProduktNazwa;Ilosc;Jednostka;Cena;Wartosc;VAT;CenaBrutto;WartoscBrutto
FS 816/W/2026;42450;5903794183452;DZBANEK MIEDZIANY HAMMER 1,95 L - SATTVA;1.00;szt;127,50;127,50;23,00;156,83;156,83
FS 816/W/2026;20394;8699367125505;FARBA DO WŁOSÓW CZARNA 1.00 - BIOMAGIC;2.00;szt;16,45;32,90;23,00;20,23;40,47
FS 816/W/2026;6161;8718976015820;FASOLA CZARNA W ZALEWIE BEZGLUTENOWA BIO 400 g (24;4.00;szt;4,51;18,04;5,00;4,74;18,94
FS 816/W/2026;10080;5902983781004;FASOLKA KIDNEY W ZALEWIE BIO360g(240g)(SŁOIK)BIOPL;3.00;szt;5,25;15,75;5,00;5,51;16,54
FS 816/W/2026;10112;5902488067399;FASOLKA W SOSIE POMIDOROWYM BIO 360 g - BIO PLANE;3.00;szt;5,63;16,89;5,00;5,91;17,73
FS 816/W/2026;2987;5907814660534;FIGI SUSZONE BIO 400 g - BIO PLANET;1.00;szt;24,38;24,38;5,00;25,60;25,60
FS 816/W/2026;1900;8437010207815;GAZPACHO (HISZPAŃSKA ZUPA WARZYWNA) BIO 1 L - BIOS;6.00;szt;11,43;68,58;5,00;12,00;72,01
FS 816/W/2026;10083;5902175866076;GROSZEK ZIELONY W ZALEWIE BIO350g(230g)(SŁOIKBIOPL;3.00;szt;5,85;17,55;5,00;6,14;18,43
FS 816/W/2026;33638;5903726409155;GRZYBEK SCOBY STARTER DO KOMBUCHY BIO 150 g - DEL;2.00;szt;10,95;21,90;23,00;13,47;26,94
FS 816/W/2026;47004;5021991945465;HERBATA ZIELONA JAŚMINOWA O SMAKU BRZOSKWINIOWYM;3.00;szt;8,33;24,99;8,00;9,00;26,99
FS 816/W/2026;30744;5021991944550;HERBATKA OWOCOWO - ZIOŁOWA MIX 5 SMAKÓW BIO (20 x;2.00;szt;11,39;22,78;8,00;12,30;24,60
FS 816/W/2026;7505;5902741005205;HERBATKA WSPOMAGAJĄCA PRACĘ WĄTROBY BIO 5RY NATURY;3.00;szt;6,97;20,91;8,00;7,53;22,58
FS 816/W/2026;47002;5021991945489;HERBATKA Z CYNAMONEM I GOŹDZIKAMI O SMAKU RÓŻY BI;4.00;szt;8,33;33,32;8,00;9,00;35,99
FS 816/W/2026;17925;5021991941788;HERBATKA Z CZARNĄ PORZECZKĄ I MALINĄ BIO (20 x 2,5;2.00;szt;8,93;17,86;8,00;9,64;19,29
FS 816/W/2026;23705;5021991941757;HERBATKA Z MELISĄ I LAWENDĄ BIO (20 x 1,5 g) 30 g;3.00;szt;7,86;23,58;8,00;8,49;25,47
FS 816/W/2026;7638;5902741007230;HERBATKA Z OWOCU KOPRU WŁOSKIEGO BIO 50 gRY NATURY;4.00;szt;5,27;21,08;5,00;5,53;22,13
FS 816/W/2026;23707;5021991941733;HERBATKA Z RUMIANKIEM I MELISĄ BIO (20 x 2 g) 40;3.00;szt;7,99;23,97;5,00;8,39;25,17
FS 816/W/2026;15517;5902650274587;JABŁKA NA SOK ŚWIEŻE BIO (POLSKA) (około 1,00 kg);2.00;szt;5,06;10,12;5,00;5,31;10,63
FS 816/W/2026;46705;7640230492904;JABŁKO - ŚLIWKA DLA DZIECI BIO 190 g - HOLLE;1.00;szt;5,27;5,27;5,00;5,53;5,53
FS 816/W/2026;21210;5903900367998;JAGODY INKASKIE SUSZONE BIO 400 g - BIO PLANET;1.00;szt;26,25;26,25;5,00;27,56;27,56
FS 816/W/2026;23963;5902650278141;JARMUŻ SPROSZKOWANY BIO 400 g - BIO PLANET;1.00;szt;32,25;32,25;5,00;33,86;33,86
FS 816/W/2026;9501;5902983782247;JARMUŻ ŚWIEŻY BIO (około 0,25 kg);1.00;szt;4,88;4,88;5,00;5,12;5,12
FS 816/W/2026;31876;5903794180291;KADZIDEŁKA INDYJSKIE JOGA I MEDYTACJA (15 szt.) 30;2.00;szt;9,95;19,90;23,00;12,24;24,48
FS 816/W/2026;46441;5906849682207;KADZIDEŁKA INDYJSKIE PALO SANTO (10 szt.) 16 g -;3.00;szt;7,61;22,83;23,00;9,36;28,08
FS 816/W/2026;6134;5907814662392;KALAFIOR ŚWIEŻY BIO (około 0,70 kg);2.00;szt;6,34;12,68;5,00;6,66;13,31
FS 816/W/2026;10113;5902488067405;KAPUSTA CZERWONA Z JABŁKIEM BIO 340 g - BIO PLANE;4.00;szt;4,50;18,00;5,00;4,73;18,90
FS 816/W/2026;12758;5902488062899;KARCZOCH ŚWIEŻY BIO (około 0,15 kg);4.00;szt;4,52;18,08;5,00;4,75;18,98
FS 816/W/2026;3629;5907814662736;KASZA GRYCZANA NIEP. BEZGLUT. BIO 500 g - BP;3.00;szt;4,88;14,64;5,00;5,12;15,37
FS 816/W/2026;5278;5907814669247;KASZA GRYCZANA NIEPALONA BEZGLUT.  BIO 1 kg - BP;3.00;szt;7,50;22,50;5,00;7,88;23,63
FS 816/W/2026;18159;5907738158056;KASZA GRYCZANA PALONA BIO (POLSKA) 500 g - BIO RAJ;3.00;szt;5,95;17,85;5,00;6,25;18,74
FS 816/W/2026;46562;5903853400186;KASZA JAGLANA BEZGLUT BIO 1 kg - BP INTERNATIONA;1.00;szt;4,25;4,25;5,00;4,46;4,46
FS 816/W/2026;4544;5907814664563;KASZA JAGLANA BEZGLUTENOWA BIO 1 kg - BIO PLANET;3.00;szt;7,50;22,50;5,00;7,88;23,63
FS 816/W/2026;21204;5903900368148;KASZA JAGLANA BEZGLUTENOWA BIO 2 kg - BIO PLANET;1.00;szt;13,50;13,50;5,00;14,18;14,18
FS 816/W/2026;318;5902983780083;KASZA JĘCZMIENNA BIO 1 kg - BIO PLANET;2.00;szt;7,50;15,00;5,00;7,88;15,75
FS 816/W/2026;45062;5902425055816;KASZA KUSKUS KUKURYDZIANY BIO 700 g - THE PLANET;2.00;szt;10,99;21,98;5,00;11,54;23,08
FS 816/W/2026;24206;5902706270044;KASZA MANNA ORKISZOWA BIO 500 g - NIRO;2.00;szt;8,67;17,34;5,00;9,10;18,21
FS 816/W/2026;20686;5903900367974;KASZKA JAGLANA BEZ DODATKU CUKRÓ BIO 500 g - BIOMI;2.00;szt;10,54;21,08;5,00;11,07;22,13
FS 816/W/2026;10192;5902488064329;KASZKA JAGLANA BEZ DODATKU CUKRÓW  BIO 500 g - BP;2.00;szt;9,90;19,80;5,00;10,40;20,79
FS 816/W/2026;46727;7640230491624;KASZKA OWSIANA PEŁNOZIARNISTA BEZ DODATKU CUKRÓW O;2.00;szt;10,46;20,92;5,00;10,98;21,97
FS 816/W/2026;25604;7640104951292;KASZKA OWSIANA PEŁNOZIARNISTA BEZ DODATKU CUKRÓW P;2.00;szt;9,18;18,36;5,00;9,64;19,28
FS 816/W/2026;25610;7640104951261;KASZKA ZBOŻOWA MUSLI MALINA - JABŁKO - BANAN BEZ D;2.00;szt;10,92;21,84;5,00;11,47;22,93
FS 816/W/2026;44887;5411788049191;KAWA ZBOŻOWA INSTANT OWSIANA Z CYKORIĄ BIO 100 g;3.00;szt;6,33;18,99;23,00;7,79;23,36
FS 816/W/2026;17630;8437015393155;KOKOS KAWAŁKI ŚWIEŻE BEZGLUTENOWE BIO 100 g - GENU;3.00;szt;5,61;16,83;5,00;5,89;17,67
FS 816/W/2026;19100;8437015393285;KOKOS MŁODY BIO ZE SŁOMKĄ (około 0,80 kg) - GENUIN;4.00;szt;10,63;42,52;5,00;11,16;44,65
FS 816/W/2026;23228;5903917772280;KOMBUCHA BELLEBULLE NA PŁATKACH DĘBU O SMAKU CZEKO;1.00;szt;21,46;21,46;5,00;22,53;22,53
FS 816/W/2026;7713;5902741007131;KOZIERADKA ZIARNO BIO 60 g - DARY NATURY;3.00;szt;6,04;18,12;8,00;6,52;19,57
FS 816/W/2026;45170;4751022365818;KÓŁECZKA ZBOŻOWE KAKAOWE BIO 150 g - NORDCRUNCH;4.00;szt;5,06;20,24;5,00;5,31;21,25
FS 816/W/2026;7278;8002885004274;KRĄŻKI KUKURYDZIANE Z OLIWĄ Z OLIWEK EXTRIORENTINI;6.00;szt;3,06;18,36;5,00;3,21;19,28
FS 816/W/2026;45180;4751022365764;KULKI PROTEINOWE CZEKOLADOWE 150 g - NORDCRUNCH;3.00;szt;5,53;16,59;5,00;5,81;17,42
FS 816/W/2026;5559;258188;KURKUMA ŚWIEŻA BIO (około 0,30 kg);0.284;kg;21,73;6,17;8,00;23,47;6,66
FS 816/W/2026;361;5902983782735;LEN MIELONY BIO 350 g - BIO PLANET;3.00;szt;5,66;16,98;5,00;5,94;17,83
FS 816/W/2026;34815;5901902004620;MAKARON (GRYCZANY) RURKA MACCHERONI BEZGLUTENOWY B;2.00;szt;9,90;19,80;5,00;10,40;20,79
FS 816/W/2026;34168;5060691233441;MAKARON (KONJAC) GOTOWY NA WOKA BEZGLUTENOWY BIO 2;15.00;szt;4,00;60,00;5,00;4,20;63,00
FS 816/W/2026;30966;5060691233526;MAKARON (KONJAC) LASAGNE BEZGLUTENOWY BIO 270 g (2;5.00;szt;4,00;20,00;5,00;4,20;21,00
FS 816/W/2026;30968;5060691233540;MAKARON (KONJAC) PAPPARDELLE BEZGLUTENOWY BIO 270;5.00;szt;4,00;20,00;5,00;4,20;21,00
FS 816/W/2026;30969;5060691233496;MAKARON (KONJAC) TAGLIATELLE BEZGLUTENOWY BIO 270;5.00;szt;4,00;20,00;5,00;4,20;21,00
FS 816/W/2026;43045;5060691233458;MAKARON (KONJAC) THAI STYLE BEZGLUTENOWY BIO 270 g;5.00;szt;3,74;18,70;5,00;3,93;19,64
FS 816/W/2026;30970;5060691233557;MAKARON (KONJAC) UDON BEZGLUTENOWY BIO 270 g (200;5.00;szt;4,00;20,00;5,00;4,20;21,00
FS 816/W/2026;45084;5060691237210;MAKARON (KONJAC) W KSZTAŁCIE ORZO BEZGLUTENOWY BI;5.00;szt;3,66;18,30;5,00;3,84;19,22
FS 816/W/2026;2882;8009004100015;MAKARON (SEMOLINOWY RAZOWY) SPAGHETTI BIOALCE NERO;4.00;szt;5,27;21,08;5,00;5,53;22,13
FS 816/W/2026;15038;5901902002022;MAKARON (SEMOLINOWY Z SUSZONYMI WARZYWAMI) DLA DZ;4.00;szt;4,46;17,84;5,00;4,68;18,73
FS 816/W/2026;33186;8050534141542;MAKARON (Z CIECIERZYCY I BRĄZOWEGO RYŻU) TAGLIATE;2.00;szt;9,95;19,90;5,00;10,45;20,90
FS 816/W/2026;2949;8009004120112;MAKARON (Z PŁASKURKI) PENNE BIO 500 g - ALCE NERO;6.00;szt;11,14;66,84;5,00;11,70;70,18
FS 816/W/2026;45082;5060691237234;MAKARON KONJAC W KSZTAŁCIE KUSKUSU BEZGLUTENOWY B;5.00;szt;3,66;18,30;5,00;3,84;19,22
FS 816/W/2026;34850;5901902004583;MAKARON PROTEINOWY (Z CIECIERZYCY) PENNE BEZGLUT;2.00;szt;9,05;18,10;5,00;9,50;19,01
FS 816/W/2026;31099;5901902002596;MAKARON PROTEINOWY (Z SOCZEWICY CZERWONEJ) WARKOCZ;3.00;szt;6,04;18,12;5,00;6,34;19,03
FS 816/W/2026;6256;5902650272828;MARCHEW ŚWIEŻA NIEMYTA BIO (POLSKA) (około 0,90 kg;3.00;szt;4,77;14,31;5,00;5,01;15,03
FS 816/W/2026;345;5907814661074;MĄKA AMARANTUSOWA BIO 400 g - BIO PLANET;2.00;szt;7,65;15,30;5,00;8,03;16,07
FS 816/W/2026;10156;5903900367950;MĄKA GRYCZANA JASNA BIO 1 kg - BIO PLANET;2.00;szt;10,13;20,26;5,00;10,64;21,27
FS 816/W/2026;27084;5908445471018;MĄKA GRYCZANA JASNA BIO 500 g - NATURAVENA(window);4.00;szt;6,80;27,20;5,00;7,14;28,56
FS 816/W/2026;198;5907814668790;MĄKA GRYCZANA PEŁNOZIARNISTA BIO 1 kg - BIO PLANET;2.00;szt;9,49;18,98;5,00;9,96;19,93
FS 816/W/2026;5349;5907814669568;MĄKA ORKISZOWA CHLEBOWA TYP 700 BIO 1 kg - BIO PLA;5.00;szt;9,00;45,00;5,00;9,45;47,25
FS 816/W/2026;33727;5906874326657;MĄKA ORKISZOWA LUKSUSOWA TYP 550 DEMETER BIO 1 kg;8.00;szt;12,79;102,32;5,00;13,43;107,44
FS 816/W/2026;20551;5906874326022;MĄKA ORKISZOWA TYP 1050 DEMETER BIO 1 kg- JUCHOWO;2.00;szt;15,85;31,70;5,00;16,64;33,29
FS 816/W/2026;35505;5902706270860;MĄKA PRADAWNA RAZOWA BIO 1 kg - NIRO;5.00;szt;15,09;75,45;5,00;15,84;79,22
FS 816/W/2026;41978;8009004810549;MIĘSO CIELĘCINA BEZGLUTENOWA OD 4 MIESIĄCA BIO (2;3.00;szt;12,07;36,21;5,00;12,67;38,02
FS 816/W/2026;19763;8009004810556;MIĘSO PSTRĄGA Z WARZYWAMI BEZGLUTENOWE OD 4 MIESIĄ;4.00;szt;11,35;45,40;5,00;11,92;47,67
FS 816/W/2026;16135;5907736737420;MORELA 80% BIO 260 g - SAD DANKÓW;1.00;szt;15,09;15,09;5,00;15,84;15,84
FS 816/W/2026;46503;7640230493833;MUS DYNIOWA ALPAKA (DYNIA -  BRZOSKWINIA - BANAN;4.00;szt;4,25;17,00;5,00;4,46;17,85
FS 816/W/2026;31370;7640161877252;MUS JAGODOWY PIESEK (JABŁKO - BRZOSKWINIA - OWOCE;5.00;szt;3,87;19,35;5,00;4,06;20,32
FS 816/W/2026;46504;7640230493819;MUS SŁODKI LENIWIEC (BATAT - ŚLIWKA - DYNIA - TRU;2.00;szt;4,29;8,58;5,00;4,50;9,01
FS 816/W/2026;41176;5425038430479;MUSLI OWSIANE Z GORZKĄ CZEKOLADĄ BEZGLUTENOWE BIO;2.00;szt;17,09;34,18;5,00;17,94;35,89
FS 816/W/2026;25657;8019428007579;NAPÓJ OWSIANY BARISTA BEZ DODATKU CUKRÓW BIO 1 L -;3.00;szt;7,27;21,81;5,00;7,63;22,90
FS 816/W/2026;42076;3273221115588;NAPÓJ PROTEINOWY SOJOWY NATURALNY BEZ CUKRU BEZGLU;2.00;szt;9,69;19,38;5,00;10,17;20,35
FS 816/W/2026;3133;5902448168692;NATKA PIETRUSZKI ŚWIEŻA BIO (POLSKA) (około 20 g);1.00;szt;4,00;4,00;5,00;4,20;4,20
FS 816/W/2026;3328;9120008998596;NEKTAR MORELOWY BIO 1 L - HOLLINGER;2.00;szt;10,46;20,92;5,00;10,98;21,97
FS 816/W/2026;30167;7640104952695;OBIADEK MIĘSNY KURCZAK BEZ DODATKU CUKRÓW BEZGLUTE;3.00;szt;6,59;19,77;5,00;6,92;20,76
FS 816/W/2026;25632;5907609421050;OGÓRKI KISZONE KRÓLEWSKIE 710 g (410 g) - LUNIAK;3.00;szt;8,16;24,48;5,00;8,57;25,70
FS 816/W/2026;25623;7640104959717;OLEJ DLA DZIECI OD 5 MIESIĄCA BIO 250 ml - HOLLE;2.00;szt;13,43;26,86;5,00;14,10;28,20
FS 816/W/2026;4203;3445020002615;OLEJ DO GOTOWANIA I SMAŻENIA BIO 500 ml -O PLANETE;2.00;szt;13,13;26,26;5,00;13,79;27,57
FS 816/W/2026;42965;8011845003097;OLIWA Z OLIWEK EXTRA VIRGIN BIO 500 ml - LEVANTE;1.00;szt;18,79;18,79;5,00;19,73;19,73
FS 816/W/2026;27014;5906750250922;OLIWKI CZARNE BEZ PESTEK W ZALEWIE BIO 280 g - VIT;2.00;szt;9,35;18,70;5,00;9,82;19,64
FS 816/W/2026;2761;5907814663603;ORKISZ (ZIARNO) BIO 400 g - BIO PLANET;6.00;szt;3,53;21,18;5,00;3,71;22,24
FS 816/W/2026;34199;4015637825410;OWSIANKA Z OWOCAMI LEŚNYMI BEZGLUTENOWA DEMETER B;2.00;szt;13,77;27,54;5,00;14,46;28,92
FS 816/W/2026;26853;5902367404864;PALUSZKI GRISSINI Z ROZMARYNEM 125 g - VITALIANA;6.00;szt;3,23;19,38;5,00;3,39;20,35
FS 816/W/2026;5247;8586011381519;PALUSZKI ORKISZOWE PEŁN NATURALNE BIO 150 g;3.00;szt;5,65;16,95;5,00;5,93;17,80
FS 816/W/2026;5246;8586011381526;PALUSZKI ORKISZOWE PEŁNOZIARNISTE SOLONE g - ENVOY;3.00;szt;5,65;16,95;5,00;5,93;17,80
FS 816/W/2026;21550;8713576002768;PASTA CZERWONE CURRY BIO 120 g - TERRASANA;2.00;szt;10,03;20,06;8,00;10,83;21,66
FS 816/W/2026;45817;5907052935197;PASTA DO ROBIENIA KIMCHI  200 g - DELIKATNA;1.00;szt;17,51;17,51;8,00;18,91;18,91
FS 816/W/2026;45932;3800501908693;PASTA DO ZĘBÓW REMINERALIZUJĄCA COMPLETE PRO Z PŁ;3.00;szt;5,87;17,61;23,00;7,22;21,66
FS 816/W/2026;44480;3800501908587;PASTA DO ZĘBÓW REMINERALIZUJĄCA SENSITIVE Z PŁYNN;10.00;szt;5,87;58,70;23,00;7,22;72,20
FS 816/W/2026;30049;3800501908815;PASTA DO ZĘBÓW ULTRA WHITE JUNGLE FRUIT BEZ FLUORU;3.00;szt;5,82;17,46;23,00;7,16;21,48
FS 816/W/2026;27023;5902367408701;PASTA SOJOWA Z PAPRYKĄ BIO 185 g - NATURAVENA;6.00;szt;5,23;31,38;5,00;5,49;32,95
FS 816/W/2026;30155;7640161875777;PASTERNAK BEZ DODATKU CUKRÓW BEZGLUTENOWY OD 5 MIE;6.00;szt;4,08;24,48;5,00;4,28;25,70
FS 816/W/2026;196;5902175860197;PESTKI DYNI CIEMNOZ. (EUR) BIO 150 g - BIO PLANET;3.00;szt;6,19;18,57;5,00;6,50;19,50
FS 816/W/2026;15109;8000130480477;PIADINA ORKISZOWA BIO (3 szt.) 300 g - ALIMENTA;15.00;szt;9,01;135,15;5,00;9,46;141,91
FS 816/W/2026;7313;5902605418660;PIECZARKI BIAŁE ŚWIEŻE BIO (POLSKA) (okoł 0,25 kg);1.00;szt;7,95;7,95;5,00;8,35;8,35
FS 816/W/2026;33281;3380380057960;PIECZYWO CHRUPKIE KASZTANOWE BEZGLUTENOWE BIO 150;2.00;szt;9,86;19,72;5,00;10,35;20,71
FS 816/W/2026;1493;4012970012613;PIECZYWO CHRUPKIE ŻYTNIE RAZOWE Z SEZAMEM - BURGER;3.00;szt;7,14;21,42;5,00;7,50;22,49
FS 816/W/2026;7752;5902741007261;PIEPRZ ZIOŁOWY BIO 60 g - DARY NATURY;4.00;szt;5,95;23,80;8,00;6,43;25,70
FS 816/W/2026;5947;5907814661180;PŁATKI AMARANTUSOWE BIO 300 g - BIO PLANET;2.00;szt;7,88;15,76;5,00;8,27;16,55
FS 816/W/2026;6827;5907814667076;PŁATKI GRYCZANE BIO 600 g - BIO PLANET;2.00;szt;9,75;19,50;5,00;10,24;20,48
FS 816/W/2026;356;5902605414068;PŁATKI KUKURYDZIANE Z TRUS. BEZ BIO 250 g - BIO PL;2.00;szt;10,99;21,98;5,00;11,54;23,08
FS 816/W/2026;309;5902983780151;PŁATKI ORKISZOWE BIO 1 kg - BIO PLANET;2.00;szt;9,00;18,00;5,00;9,45;18,90
FS 816/W/2026;10198;5902488066095;PŁATKI OWSIANE BEZGLUTENOWE BIO 1 kg - BIO PLANET;2.00;szt;10,13;20,26;5,00;10,64;21,27
FS 816/W/2026;2345;4779030680235;PODPASKI HIGIENICZNE MINI Z PASKIEM ANIONENTLE DAY;2.00;szt;9,01;18,02;5,00;9,46;18,92
FS 816/W/2026;1276;4779030680099;PODPASKI HIGIENICZNE Z PASKIEM ANIONOWYM NA NOC 8;2.00;szt;10,50;21,00;5,00;11,03;22,05
FS 816/W/2026;18276;8032738360806;PODPASKI HIGIENICZNE ZE SKRZYDEŁKAMI NA DZIEŃ ECO;2.00;szt;9,14;18,28;5,00;9,60;19,19
FS 816/W/2026;18278;8032738360813;PODPASKI HIGIENICZNE ZE SKRZYDEŁKAMI NA NOC ECO 10;2.00;szt;9,14;18,28;5,00;9,60;19,19
FS 816/W/2026;46293;5425038430486;PODUSZKI ZBOŻOWE CYNAMONOWE 30 % MNIEJ CUKRU BEZG;2.00;szt;14,24;28,48;5,00;14,95;29,90
FS 816/W/2026;45855;4012346105505;PRZYPRAWA DO AWOKADO BIO 100 g - LEBENSBAUM;2.00;szt;10,58;21,16;8,00;11,43;22,85
FS 816/W/2026;20363;5903246865257;PRZYPRAWA ŁYŻKA SMAKÓW BIO 150 g - DARY NATURY;2.00;szt;12,33;24,66;8,00;13,32;26,63
FS 816/W/2026;5279;5907814669346;QUINOA BIAŁA (KOMOSA RYŻOWA) BIO 1 kg - BIO PLANET;1.00;szt;21,64;21,64;5,00;22,72;22,72
FS 816/W/2026;378;5902605414129;QUINOA CZERWONA (KOM. RYŻ) BIO 500 g - BIO PLANET;3.00;szt;12,60;37,80;5,00;13,23;39,69
FS 816/W/2026;380;5902605414136;QUINOA TRÓJKOLOROWA BIO 500 g - BIO PLANET;2.00;szt;11,70;23,40;5,00;12,29;24,57
FS 816/W/2026;2671;4000915105025;RAVIOLI ŚWIEŻE 4 SERY BIO 250 g - BIO-VERDE;2.00;szt;13,18;26,36;5,00;13,84;27,68
FS 816/W/2026;44708;5904257043481;RÓŻDŻKI SMAKU MIX MALINA - MANGO (LIOFILIZOWANE O;1.00;szt;11,87;11,87;5,00;12,46;12,46
FS 816/W/2026;383;5902983782810;RYŻ BASMATI BIAŁY BEZGLUTENOWY BIO 1 kg - BIO PLAN;2.00;szt;12,68;25,36;5,00;13,31;26,63
FS 816/W/2026;10240;5907738159671;RYŻ BIAŁY OKRĄGŁY BIO 1 kg - BIO PLANET;2.00;szt;13,28;26,56;5,00;13,94;27,89
FS 816/W/2026;4943;5907814666369;RYŻ BRĄZOWY DŁUG. BEZGL. BIO 1 kg - BIO PLANET;2.00;szt;8,25;16,50;5,00;8,66;17,33
FS 816/W/2026;2839;5907814665805;RYŻ BRĄZOWY OKRĄGŁY BIO 500 g - BIO PLANET;3.00;szt;6,79;20,37;5,00;7,13;21,39
FS 816/W/2026;363;5902983782742;RYŻ CZERWONY PEŁNOZIARNISTY BIO 500 g - BIO PLANET;2.00;szt;7,80;15,60;5,00;8,19;16,38
