NazwaDokumentu;ProduktID;Kod;ProduktNazwa;Ilosc;Jednostka;Cena;Wartosc;VAT;CenaBrutto;WartoscBrutto
FS 112901/W/2025;4921;5902650274600;KLEMENTYNKI ŚWIEŻE BIO (około 1,00 kg);5.00;szt;8,60;43,00;5,00;9,03;45,15
FS 112901/W/2025;43189;5905996906877;KOMBUCHA WIŚNIOWA BIO 750 ml - DELIKATNA;3.00;szt;15,98;47,94;5,00;16,78;50,34
FS 112901/W/2025;3180;5902448169347;KOPEREK ŚWIEŻY (PĘCZEK) BIO (POLSKA) (około 20 g);2.00;szt;4,00;8,00;5,00;4,20;8,40
FS 112901/W/2025;44692;5905679882320;KORPUSY DESEROWE KRUCHE BEZGLUTENOWE 200 g - NEW M;2.00;szt;8,80;17,60;5,00;9,24;18,48
FS 112901/W/2025;42448;5903794180130;KUBEK MIEDZIANY DIAMOND Z POKRYWKĄ 350 ml - SATTVA;1.00;szt;30,39;30,39;23,00;37,38;37,38
FS 112901/W/2025;42447;5903794180123;KUBEK MIEDZIANY PLAIN Z POKRYWKĄ 350 ml - SATTVA;1.00;szt;30,35;30,35;23,00;37,33;37,33
FS 112901/W/2025;42445;5903794180215;KUBEK MIEDZIANY STRIPED Z POKRYWKĄ 350 ml - SATTVA;1.00;szt;30,39;30,39;23,00;37,38;37,38
FS 112901/W/2025;46669;7640230491358;ŁYŻECZKI DLA DZIECI (3 szt.) - HOLLE;1.00;szt;8,03;8,03;23,00;9,88;9,88
FS 112901/W/2025;46800;5060691237395;MAKARON (KONJAC) UDON BEZGLUTENOWY BIO 270 g (200;1.00;szt;3,66;3,66;5,00;3,84;3,84
FS 112901/W/2025;30970;5060691233557;MAKARON (KONJAC) UDON BEZGLUTENOWY BIO 270 g (200;5.00;szt;4,00;20,00;5,00;4,20;21,00
FS 112901/W/2025;16714;4000915029154;MAKARON (SEMOLINOWY JAJECZNY ŚWIEŻY) TAGLIATELLE B;2.00;szt;8,16;16,32;5,00;8,57;17,14
FS 112901/W/2025;6206;8009004809246;MAKARON (Z PŁASKURKI) GNIAZDA TAGLIATELLE BIO 250;3.00;szt;7,40;22,20;5,00;7,77;23,31
FS 112901/W/2025;2779;8009004120105;MAKARON (Z PŁASKURKI) SPAGHETTI BIO 500 g - ALCE N;2.00;szt;10,37;20,74;5,00;10,89;21,78
FS 112901/W/2025;45089;609728699635;MAKARON (Z TAPIOKI I KONJAC) PENNE BEZGLUTENOWY B;5.00;szt;3,66;18,30;5,00;3,84;19,22
FS 112901/W/2025;8471;5907738152511;MĄKA ORKISZOWA CHLEBOWA TYP 700 BIO 1 kg - BIO RAJ;2.00;szt;8,67;17,34;5,00;9,10;18,21
FS 112901/W/2025;33727;5906874326657;MĄKA ORKISZOWA LUKSUSOWA TYP 550 DEMETER BIO 1 kg;3.00;szt;12,79;38,37;5,00;13,43;40,29
FS 112901/W/2025;33727;5906874326657;MĄKA ORKISZOWA LUKSUSOWA TYP 550 DEMETER BIO 1 kg;2.00;szt;12,79;25,58;5,00;13,43;26,86
FS 112901/W/2025;35505;5902706270860;MĄKA PRADAWNA RAZOWA BIO 1 kg - NIRO;1.00;szt;15,09;15,09;5,00;15,84;15,84
FS 112901/W/2025;352;5902983781226;MĄKA RYŻOWA PEŁNOZIARNISTA B BIO 1 kg - BIO PLANET;2.00;szt;10,73;21,46;5,00;11,27;22,53
FS 112901/W/2025;2730;5907814661203;MORELE SUSZONE BEZGLUTENOWE BIO 150 g - BIO PLANET;2.00;szt;10,91;21,82;5,00;11,46;22,91
FS 112901/W/2025;32457;7640161877276;MUS KIWI KOALA (GRUSZKA - BANAN - KIWI) BEZ DODATK;5.00;szt;3,87;19,35;5,00;4,06;20,32
FS 112901/W/2025;45847;7640230492768;MUS OWSIANKOWY LEW (JABŁKO - RYŻ - MANGO - ANANAS;4.00;szt;4,25;17,00;5,00;4,46;17,85
FS 112901/W/2025;46504;7640230493819;MUS SŁODKI LENIWIEC (BATAT - ŚLIWKA - DYNIA - TRU;1.00;szt;4,29;4,29;5,00;4,50;4,50
FS 112901/W/2025;25018;9020200031889;NAPÓJ Z ORZECHÓW NERKOWCA NIE ZAWIERA CUKRÓW BIO;3.00;szt;6,63;19,89;5,00;6,96;20,88
FS 112901/W/2025;3133;5902448168692;NATKA PIETRUSZKI ŚWIEŻA BIO (POLSKA) (około 20 g);4.00;szt;4,00;16,00;5,00;4,20;16,80
FS 112901/W/2025;14128;8009004813076;OCET BALSAMIC Z MODENY FILTR BIO 500ml - ALCE NERO;2.00;szt;12,50;25,00;23,00;15,38;30,75
FS 112901/W/2025;31314;5901605000257;OCET JABŁKOWY 6 %  NIEFILTROWANY BIO 750 ml - OCTI;2.00;szt;8,67;17,34;23,00;10,66;21,33
FS 112901/W/2025;20423;8699367126298;ODŻYWKA DO WŁOSÓW Z KERATYNĄ 300 ml - BIOMAGIC;1.00;szt;16,62;16,62;23,00;20,44;20,44
FS 112901/W/2025;35305;5905454258869;OKSYMELEK MALINOWY DLA BĄBELKÓW BIO 250 ml - DELI;1.00;szt;23,81;23,81;5,00;25,00;25,00
FS 112901/W/2025;41378;5906293639499;OLEJEK ETERYCZNY MIX NA KONCENTRACJĘ 10 ml - YOUR;2.00;szt;9,05;18,10;23,00;11,13;22,26
FS 112901/W/2025;41388;5906293639482;OLEJEK ETERYCZNY MIX NA SEN 10 ml - YOUR CANDLE;2.00;szt;9,05;18,10;23,00;11,13;22,26
FS 112901/W/2025;376;5902605414082;ORZESZKI ZIEMNE BIO 350 g - BIO PLANET;2.00;szt;7,88;15,76;5,00;8,27;16,55
FS 112901/W/2025;6077;5998858706562;PALUSZKI LEKKO SOLONE BEZGLUTENOWE BIO 45 g - BIOP;17.00;szt;3,27;55,59;5,00;3,43;58,37
FS 112901/W/2025;5247;8586011381519;PALUSZKI ORKISZOWE PEŁN NATURALNE BIO 150 g;3.00;szt;5,65;16,95;5,00;5,93;17,80
FS 112901/W/2025;30055;3800500324456;PASTA DO ZĘBÓW DLA DZIECI OD 2 DO 6 LAT O SMAKU G;3.00;szt;6,38;19,14;23,00;7,85;23,54
FS 112901/W/2025;30051;3800500324258;PASTA DO ZĘBÓW DLA DZIECI TRUSKAWKOWA Z PROBIOTYK;3.00;szt;6,55;19,65;23,00;8,06;24,17
FS 112901/W/2025;30050;3800500324197;PASTA DO ZĘBÓW MORNING FRESH 75 ml - NORDICS;3.00;szt;7,31;21,93;23,00;8,99;26,97
FS 112901/W/2025;33783;5022496016940;PASTA DO ZĘBÓW OCHRONNA Z GOŹDZIKIEM 100 ml - DABU;2.00;szt;11,48;22,96;23,00;14,12;28,24
FS 112901/W/2025;44480;3800501908587;PASTA DO ZĘBÓW REMINERALIZUJĄCA SENSITIVE Z PŁYNN;3.00;szt;7,35;22,05;23,00;9,04;27,12
FS 112901/W/2025;22395;5903900368063;PESTO CZERWONE Z SUSZONYCH POMIDORÓW BIO 140 g-BP;4.00;szt;7,28;29,12;8,00;7,86;31,45
FS 112901/W/2025;31096;5907518375307;PIEROGI Z KAPUSTĄ I GRZYBAMI 275 g - MAMA VEGE;1.00;szt;10,20;10,20;5,00;10,71;10,71
FS 112901/W/2025;31093;5907518375376;PIEROGI Z TRUSKAWKAMI 275 g - MAMA VEGE;1.00;szt;14,20;14,20;5,00;14,91;14,91
FS 112901/W/2025;31127;5907518375314;PIEROGI Z ZIEMNIAKAMI I OLIWĄ TRUFLOWĄ 275 g - MA;2.00;szt;12,71;25,42;5,00;13,35;26,69
FS 112901/W/2025;43548;4000915105407;PIEROŻKI ŚWIEŻE GIRASOLI A'LA CARBONARA BIO 250 g;1.00;szt;12,88;12,88;5,00;13,52;13,52
FS 112901/W/2025;322;5902448169279;PŁATKI JĘCZMIENNE BIO 600 g - BIO PLANET;3.00;szt;5,55;16,65;5,00;5,83;17,48
FS 112901/W/2025;46208;5906750251417;PŁATKI OWSIANE GÓRSKIE BIO 1,5 kg - THE PLANET;1.00;szt;10,20;10,20;5,00;10,71;10,71
FS 112901/W/2025;7333;4019555100536;PŁYN DO MYCIA NACZYŃ SENSITIVE ECO 1L - KLAR;2.00;szt;12,24;24,48;23,00;15,06;30,11
FS 112901/W/2025;21650;4019555706264;PŁYN DO ZMIĘKCZANIA TKANIN BEZZAPACHOWY ECO 750 ml;2.00;szt;9,52;19,04;23,00;11,71;23,42
FS 112901/W/2025;18276;8032738360806;PODPASKI HIGIENICZNE ZE SKRZYDEŁKAMI NA DZIEŃ ECO;2.00;szt;9,65;19,30;5,00;10,13;20,27
FS 112901/W/2025;6038;253721;POMIDORY NA GAŁĄZCE ŚWIEŻE BIO (około 0,45 kg);0.578;kg;15,42;8,91;5,00;16,19;9,36
FS 112901/W/2025;2671;4000915105025;RAVIOLI ŚWIEŻE 4 SERY BIO 250 g - BIO-VERDE;1.00;szt;13,18;13,18;5,00;13,84;13,84
FS 112901/W/2025;2667;4000915105049;RAVIOLI ŚWIEŻE Z RUKOLĄ I RICOTTĄ BIO 250 g - BIO;1.00;szt;13,18;13,18;5,00;13,84;13,84
FS 112901/W/2025;10698;4000915105315;RAVIOLI ŚWIEŻE Z RUKOLĄ I SZPINAKIEM BIO BIO-VERDE;2.00;szt;13,18;26,36;5,00;13,84;27,68
FS 112901/W/2025;18485;4000915105278;SACCHETTINI ORKISZOWE ŚWIEŻE Z SEREM BURRATA I SZ;2.00;szt;14,03;28,06;5,00;14,73;29,46
FS 112901/W/2025;7996;5907814661999;SELER NACIOWY ŚWIEŻY BIO (około 0,30 kg);3.00;szt;4,92;14,76;5,00;5,17;15,50
FS 112901/W/2025;19688;4004191011513;SHOT OWOCOWY Z ŻELAZEM, WITAMINĄ C I NIACYNĄ 60 m;4.00;szt;4,85;19,40;5,00;5,09;20,37
FS 112901/W/2025;44879;5902425055663;SŁONECZNIK ŁUSKANY BEZGLUTENOWY BIO 1,5 kg - BIO;1.00;szt;15,38;15,38;5,00;16,15;16,15
FS 112901/W/2025;365;5902983782766;SOCZEWICA BRĄZOWA BIO 500 g - BIO PLANET;3.00;szt;6,75;20,25;5,00;7,09;21,26
FS 112901/W/2025;9872;5902706730050;SÓL GORZKA EPSOM (KĄPIELOWA) 1 kg - SOUL FARM;3.00;szt;7,61;22,83;23,00;9,36;28,08
FS 112901/W/2025;4177;5907814660329;SYROP Z AGAWY BEZG BIO 660 g (478 ml) - BIO PLANET;1.00;szt;16,50;16,50;8,00;17,82;17,82
FS 112901/W/2025;43762;4055297221405;SZAMPON DO WŁOSÓW CIENKICH ZWIĘKSZAJĄCY OBJĘTOŚĆ;2.00;szt;13,73;27,46;23,00;16,89;33,78
FS 112901/W/2025;43272;4055297220446;SZAMPON WZMACNIAJĄCY DO WŁOSÓW SŁABYCH I ŁAMLIWYC;2.00;szt;13,73;27,46;23,00;16,89;33,78
FS 112901/W/2025;31211;3800500324449;SZCZOTECZKA DO ZĘBÓW Z TWORZYWA PLA 12000 SUPER M;2.00;szt;13,30;26,60;23,00;16,36;32,72
FS 112901/W/2025;2628;5907814662408;ŚLIWKI KALIFORNIJSKIE GF BIO 200 g - BIO PLANET;2.00;szt;12,00;24,00;5,00;12,60;25,20
FS 112901/W/2025;2757;5907814662705;ŚLIWKI KALIFORNIJSKIE GF BIO 400 g- BIO PLANET;1.00;szt;22,05;22,05;5,00;23,15;23,15
FS 112901/W/2025;330;5902983781394;ŚLIWKI SUSZONE BIO 1 kg - BIO PLANET (SEZON);1.00;szt;36,75;36,75;5,00;38,59;38,59
FS 112901/W/2025;34306;5908231224002;USZKA Z KAPUSTĄ I GRZYBAMI 275 g - MAMA VEGE (PRO;6.00;szt;6,80;40,80;5,00;7,14;42,84
FS 112901/W/2025;34306;5908231224002;USZKA Z KAPUSTĄ I GRZYBAMI 275 g - MAMA VEGE (PRO;1.00;szt;6,80;6,80;5,00;7,14;7,14
FS 112901/W/2025;3253;5907814668141;WŁOSZCZYZNA ŚWIEŻA BIO (POLSKA) (około 0,60 kg);1.00;szt;7,82;7,82;5,00;8,21;8,21
FS 112901/W/2025;30708;5902537543324;ZAKWAS Z BURAKÓW KISZONYCH NIEPASTERYZOWANY BEZGL;2.00;szt;11,31;22,62;5,00;11,88;23,75
FS 112901/W/2025;2629;5907814662507;ŻELKI MISIE BEZ ŻEL. BEZG BIO 100 g - BIO PLANET;3.00;szt;6,00;18,00;23,00;7,38;22,14
