NazwaDokumentu;ProduktID;Kod;ProduktNazwa;Ilosc;Jednostka;Cena;Wartosc;VAT;CenaBrutto;WartoscBrutto
ZK 52392/W/01/2026;18945;5903900361873;RYŻ BASMATI PEŁNOZIARNISTY BIO 5 kg - HORECA;2.00;szt;51,00;102,00;5,00;53,55;107,10
ZK 52392/W/01/2026;20691;5903900366199;RYŻ JAŚMINOWY BIAŁY BEZGLUTENOWY BIO 5 kg - HORECA;1.00;szt;51,85;51,85;5,00;54,44;54,44
ZK 52392/W/01/2026;31546;5908445471995;SEZAM BIAŁY ŁUSKANY BIO 500 g - THE PLANET;2.00;szt;10,61;21,22;5,00;11,14;22,28
ZK 52392/W/01/2026;19688;4004191011513;SHOT OWOCOWY Z ŻELAZEM, WITAMINĄ C I NIACYNĄ 60 m;4.00;szt;4,84;19,36;5,00;5,08;20,33
ZK 52392/W/01/2026;27056;5908445474071;SKROBIA KUKURYDZIANA BIO 250 g - NATURAVENA;7.00;szt;4,76;33,32;5,00;5,00;34,99
ZK 52392/W/01/2026;5944;5907814661081;SKROBIA ZIEMNIACZANA BIO 500 g - BIO PLANET;2.00;szt;9,11;18,22;5,00;9,57;19,13
ZK 52392/W/01/2026;2750;5907814664204;SŁONECZNIK ŁUSKANY BEZGLUTENOWY BIO 250 g - BIO PL;6.00;szt;3,75;22,50;5,00;3,94;23,63
ZK 52392/W/01/2026;19527;9120008998688;SOK JABŁKOWY NFC BIO 1 L - HOLLINGER;2.00;szt;10,03;20,06;5,00;10,53;21,06
ZK 52392/W/01/2026;2453;9120008998565;SOK POMARAŃCZOWY BIO 1 L - HOLLINGER;2.00;szt;12,79;25,58;5,00;13,43;26,86
ZK 52392/W/01/2026;19528;9120008998725;SOK Z BIAŁYCH WINOGRON NFC BIO 1 L - HOLLINGER;2.00;szt;10,37;20,74;5,00;10,89;21,78
ZK 52392/W/01/2026;2454;9120008990118;SOK Z CZERWONYCH WINOGRON NFC BIO 1 L - HOLLINGER;2.00;szt;10,12;20,24;5,00;10,63;21,25
ZK 52392/W/01/2026;25300;5906732624574;SOS POMIDOROWY Z OLIWKAMI BEZ DODATKU CUKRU 340 g;1.00;szt;8,50;8,50;8,00;9,18;9,18
ZK 52392/W/01/2026;4090;5411788036511;SOS SOJOWY TAMARI MOCNY BIO 500 ml;1.00;szt;25,12;25,12;8,00;27,13;27,13
ZK 52392/W/01/2026;46812;5900672307962;SOS WEGAŃSKI BOLOGNESE 470 g - PRIMAVIKA;2.00;szt;11,09;22,18;8,00;11,98;23,95
ZK 52392/W/01/2026;44347;4030917056506;SOS WEGAŃSKI BOLOGNESE BEZGLUTENOWY BIO 330 ml - S;3.00;szt;8,92;26,76;8,00;9,63;28,90
ZK 52392/W/01/2026;42013;5902425050552;STEVIA NA BAZIE ERYTRYTOLU I GLIKOZYDÓW 500 g- NVA;3.00;szt;14,28;42,84;23,00;17,56;52,69
ZK 52392/W/01/2026;232;5907814661234;SYROP KLONOWY C BEZGLUTENO BIO 250 ml - BIO PLANET;1.00;szt;16,12;16,12;8,00;17,41;17,41
ZK 52392/W/01/2026;4177;5907814660329;SYROP Z AGAWY BEZG BIO 660 g (478 ml) - BIO PLANET;2.00;szt;14,92;29,84;8,00;16,11;32,23
ZK 52392/W/01/2026;26311;5902367406011;SYROP Z AGAWY CIEMNY BIO 245 g - NATURAVENA;5.00;szt;8,50;42,50;8,00;9,18;45,90
ZK 52392/W/01/2026;1573;4044889004632;TABLICZKA NUGATOWA Z KROKANTEM Z ORZECHÓW LASKOWYC;2.00;szt;8,67;17,34;23,00;10,66;21,33
ZK 52392/W/01/2026;10234;5907738152870;TAPIOKA (SKROBIA Z MANIOKU) BEZGLUTENOWA BIO 800 g;2.00;szt;7,50;15,00;5,00;7,88;15,75
ZK 52392/W/01/2026;43147;8856848001370;ZUPA INSTANT KIMCHI BEZGLUTENOWA BIO 85 g  - PERF;4.00;szt;6,50;26,00;5,00;6,83;27,30
ZK 52392/W/01/2026;10119;5903900365802;ŻURAWINA SUSZONA CIĘTA NIESŁODZONA BIO 100g-BIO PL;2.00;szt;11,40;22,80;5,00;11,97;23,94
